host,serial,dataset_name,model_name,freeze_backbone,classifier,adapter,prompt,opt,weight_decay,lr,base_lr,seed,epochs,image_size,batch_size,num_images_train,num_images_val,n_cluster_ratio,cfg,val_acc_level1,val_acc_level2,val_acc_level3,val_loss,ap_w,train_acc_level1,train_acc_level2,train_acc_level3,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
camel.ee.nctu.edu.tw,39,cars_pt_siglipv2,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,70.0,configs/datasets/cars_pseudo_siglipv2_70.yaml,83.0121,0.0,,1.2902,83.01206317622186,99.8404,0.0,,0.0115,187.3105,4.3984,16.3944,24.88,24.88,
camel.ee.nctu.edu.tw,39,cars_pt_siglipv2,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,90.0,configs/datasets/cars_pseudo_siglipv2_90.yaml,82.2286,0.0,,1.3976,82.22857853500808,99.8158,0.0,,0.0092,187.0518,4.3984,16.3944,24.9034,24.9034,
fae-G493-ZB3-AAP1-000,39,cars_pt_siglipv2,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,40.0,configs/datasets/cars_pseudo_siglipv2_40.yaml,83.9075,0.0,,1.2379,83.9074741947519,99.8527,0.0,,0.0107,399.6098,0.166,16.3943,24.8445,24.8445,
fae-G493-ZB3-AAP1-000,39,cars_pt_siglipv2,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,50.0,configs/datasets/cars_pseudo_siglipv2_50.yaml,88.1855,0.0,,0.9024,88.18554906106206,99.8772,0.0,,0.0071,519.9687,0.166,16.3944,24.8565,24.8565,
vsplab,39,cars_pt_siglipv2,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,10.0,configs/datasets/cars_pseudo_siglipv2_10.yaml,81.1591,0.0,,1.3626,81.15905981843055,99.8281,0.0,,0.0243,725.9335,8.6172,16.3943,24.8096,24.8096,
vsplab,39,cars_pt_siglipv2,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,10.0,configs/datasets/cars_pseudo_siglipv2_10.yaml,,,,,,,,,,,,,,,
vsplab,39,cars_pt_siglipv2,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,20.0,configs/datasets/cars_pseudo_siglipv2_20.yaml,81.1093,0.0,,1.3919,81.10931476184554,99.8158,0.0,,0.0181,384.1939,8.6172,16.3943,24.8211,24.8211,
vsplab,39,cars_pt_siglipv2,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,30.0,configs/datasets/cars_pseudo_siglipv2_30.yaml,81.4327,0.0,,1.35,81.43265762964805,99.8404,0.0,,0.0151,383.7533,8.6172,16.3943,24.8331,24.8331,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5992,5794,10.0,configs/cub_pseudo_ig1b_ft_weakaugs_10.yaml,82.5337,0.0,,1.4736,82.53365550569555,99.783,0.0,,0.0116,46.5584,0.3867,16.3943,24.8109,24.8109,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5992,5794,20.0,configs/cub_pseudo_ig1b_ft_weakaugs_20.yaml,81.8088,0.0,,1.5327,81.80876769071453,99.9499,0.0,,0.0034,46.5487,0.3867,16.3943,24.8229,24.8229,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5992,5794,30.0,configs/cub_pseudo_ig1b_ft_weakaugs_30.yaml,81.6189,0.0,,1.5529,81.61891612012427,99.7997,0.0,,0.0148,47.1203,0.3867,16.3943,24.8349,24.8349,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5992,5794,40.0,configs/cub_pseudo_ig1b_ft_weakaugs_40.yaml,81.9641,0.0,,1.591,81.96410079392474,99.8665,0.0,,0.012,46.5859,0.3867,16.3943,24.8469,24.8469,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5992,5794,70.0,configs/cub_pseudo_ig1b_ft_weakaugs_70.yaml,81.6362,0.0,,1.6324,81.6361753538143,99.8331,0.0,,0.0204,47.258,0.3867,16.3944,24.883,24.883,
camel.ee.nctu.edu.tw,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5992,5794,90.0,configs/cub_pseudo_ig1b_ft_weakaugs_90.yaml,80.428,0.0,,1.7439,80.4280289955126,99.7664,0.0,,0.0185,143.6359,4.3984,16.3944,24.907,24.907,
gpu,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5992,5794,,configs/cub_pseudo_ig1b_ft_weakaugs.yaml,82.5337,0.0,,22.3814,82.53365550569555,99.7664,0.0,,0.0138,179.922,4.3984,16.3944,24.8589,24.8589,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5992,5794,10.0,configs/cub_pseudo_ig1b_ft_weakaugs_10.yaml,82.154,0.0,,1.4356,82.15395236451502,99.9332,0.0,,0.0088,46.5826,0.3867,16.3943,24.8109,24.8109,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5992,5794,20.0,configs/cub_pseudo_ig1b_ft_weakaugs_20.yaml,82.3956,0.0,,1.5202,82.39558163617535,99.8832,0.0,,0.0141,46.4978,0.3867,16.3943,24.8229,24.8229,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5992,5794,30.0,configs/cub_pseudo_ig1b_ft_weakaugs_30.yaml,81.5154,0.0,,1.6362,81.51536071798412,99.8832,0.0,,0.0085,46.4576,0.3867,16.3943,24.8349,24.8349,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5992,5794,40.0,configs/cub_pseudo_ig1b_ft_weakaugs_40.yaml,82.6545,0.0,,1.5121,82.65447014152572,99.8832,0.0,,0.0107,47.033,0.3867,16.3943,24.8469,24.8469,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5992,5794,70.0,configs/cub_pseudo_ig1b_ft_weakaugs_70.yaml,82.62,0.0,,1.5979,82.61995167414567,99.8665,0.0,,0.014,47.1056,0.3867,16.3944,24.883,24.883,
camel.ee.nctu.edu.tw,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5992,5794,90.0,configs/cub_pseudo_ig1b_ft_weakaugs_90.yaml,82.4646,0.0,,1.6109,82.46461857093546,99.8999,0.0,,0.0125,142.773,4.3984,16.3944,24.907,24.907,
gpu,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5992,5794,,configs/cub_pseudo_ig1b_ft_weakaugs.yaml,82.3438,0.0,,22.8432,82.34380393510529,99.9499,0.0,,0.0053,180.1076,4.3984,16.3944,24.8589,24.8589,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,5992,5794,10.0,configs/cub_pseudo_ig1b_ft_weakaugs_10.yaml,83.0514,0.0,,1.3192,83.05143251639628,100.0,0.0,,0.0003,46.6079,0.3867,16.3943,24.8109,24.8109,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,5992,5794,20.0,configs/cub_pseudo_ig1b_ft_weakaugs_20.yaml,83.5347,0.0,,1.3388,83.53469105971695,99.9833,0.0,,0.0018,46.35,0.3867,16.3943,24.8229,24.8229,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,5992,5794,30.0,configs/cub_pseudo_ig1b_ft_weakaugs_30.yaml,83.1032,0.0,,1.308,83.10321021746634,99.9833,0.0,,0.0024,46.583,0.3867,16.3943,24.8349,24.8349,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,5992,5794,40.0,configs/cub_pseudo_ig1b_ft_weakaugs_40.yaml,83.1205,0.0,,1.3527,83.12046945115637,100.0,0.0,,0.0006,46.9527,0.3867,16.3943,24.8469,24.8469,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,5992,5794,70.0,configs/cub_pseudo_ig1b_ft_weakaugs_70.yaml,83.7073,0.0,,1.3307,83.70728339661719,99.9833,0.0,,0.0009,46.9588,0.3867,16.3944,24.883,24.883,
camel.ee.nctu.edu.tw,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,5992,5794,90.0,configs/cub_pseudo_ig1b_ft_weakaugs_90.yaml,82.7925,0.0,,1.3761,82.7925440110459,100.0,0.0,,0.0001,143.3734,4.3984,16.3944,24.907,24.907,
gpu,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,5992,5794,,configs/cub_pseudo_ig1b_ft_weakaugs.yaml,83.5002,0.0,,25.7457,83.5001725923369,100.0,0.0,,0.0001,181.4539,4.3984,16.3944,24.8589,24.8589,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,5992,5794,10.0,configs/cub_pseudo_ig1b_ft_weakaugs_10.yaml,83.7591,0.0,,1.1759,83.75906109768727,100.0,0.0,,0.0018,46.4625,0.3867,16.3943,24.8109,24.8109,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,5992,5794,20.0,configs/cub_pseudo_ig1b_ft_weakaugs_20.yaml,83.6728,0.0,,1.1483,83.67276492923715,100.0,0.0,,0.0002,46.4998,0.3867,16.3943,24.8229,24.8229,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,5992,5794,30.0,configs/cub_pseudo_ig1b_ft_weakaugs_30.yaml,83.7591,0.0,,1.1874,83.75906109768727,100.0,0.0,,0.0001,46.2742,0.3867,16.3943,24.8349,24.8349,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,5992,5794,40.0,configs/cub_pseudo_ig1b_ft_weakaugs_40.yaml,83.6728,0.0,,1.1549,83.67276492923715,100.0,0.0,,0.0002,46.784,0.3867,16.3943,24.8469,24.8469,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,5992,5794,70.0,configs/cub_pseudo_ig1b_ft_weakaugs_70.yaml,83.5002,0.0,,1.1785,83.5001725923369,100.0,0.0,,0.0001,46.9787,0.3867,16.3944,24.883,24.883,
camel.ee.nctu.edu.tw,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,5992,5794,90.0,configs/cub_pseudo_ig1b_ft_weakaugs_90.yaml,84.0525,0.0,,1.142,84.05246807041767,100.0,0.0,,0.0003,145.307,4.3984,16.3944,24.907,24.907,
gpu,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,5992,5794,,configs/cub_pseudo_ig1b_ft_weakaugs.yaml,83.8281,0.0,,26.794,83.82809803244736,100.0,0.0,,0.0001,181.3992,4.3984,16.3944,24.8589,24.8589,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5992,5794,10.0,configs/cub_pseudo_ig1b_ft_weakaugs_10.yaml,78.2879,0.0,,1.4118,78.28788401794961,100.0,0.0,,0.0005,46.3443,0.3789,16.3943,24.8109,24.8109,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5992,5794,20.0,configs/cub_pseudo_ig1b_ft_weakaugs_20.yaml,78.2016,0.0,,1.4224,78.20158784949948,100.0,0.0,,0.0003,46.2963,0.3867,16.3943,24.8229,24.8229,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5992,5794,30.0,configs/cub_pseudo_ig1b_ft_weakaugs_30.yaml,78.7711,0.0,,1.3775,78.77114256127028,100.0,0.0,,0.0008,46.7973,0.3789,16.3943,24.8349,24.8349,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5992,5794,40.0,configs/cub_pseudo_ig1b_ft_weakaugs_40.yaml,77.5803,0.0,,1.4542,77.58025543665862,100.0,0.0,,0.0003,46.9315,0.3867,16.3943,24.8469,24.8469,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5992,5794,70.0,configs/cub_pseudo_ig1b_ft_weakaugs_70.yaml,78.8747,0.0,,1.4049,78.87469796341043,100.0,0.0,,0.0002,47.1257,0.3867,16.3944,24.883,24.883,
camel.ee.nctu.edu.tw,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5992,5794,90.0,configs/cub_pseudo_ig1b_ft_weakaugs_90.yaml,78.6676,0.0,,1.4008,78.66758715913014,100.0,0.0,,0.0002,143.9729,4.3984,16.3944,24.907,24.907,
gpu,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5992,5794,10.0,configs/cub_pseudo_ig1b_ft_weakaugs_10.yaml,,,,,,,,,,,,,,,
gpu,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5992,5794,,configs/cub_pseudo_ig1b_ft_weakaugs.yaml,78.5986,0.0,,29.3703,78.59855022437004,100.0,0.0,,0.0004,181.1995,4.3984,16.3944,24.8589,24.8589,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,5992,5794,20.0,configs/cub_pseudo_ig1b_ft_weakaugs_20.yaml,67.7943,0.0,,2.0214,67.79426993441491,99.9833,0.0,,0.0036,46.7231,0.3867,16.3943,24.8229,24.8229,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,5992,5794,30.0,configs/cub_pseudo_ig1b_ft_weakaugs_30.yaml,65.844,0.0,,2.1647,65.84397652744218,100.0,0.0,,0.0007,46.642,0.3867,16.3943,24.8349,24.8349,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,5992,5794,40.0,configs/cub_pseudo_ig1b_ft_weakaugs_40.yaml,66.845,0.0,,2.1235,66.84501208146358,99.9833,0.0,,0.0015,47.026,0.3867,16.3943,24.8469,24.8469,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,5992,5794,70.0,configs/cub_pseudo_ig1b_ft_weakaugs_70.yaml,62.3231,0.0,,2.413,62.32309285467725,100.0,0.0,,0.0009,47.2425,0.3867,16.3944,24.883,24.883,
DGX-H200-CN04,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,5992,5794,10.0,configs/cub_pseudo_ig1b_ft_weakaugs_10.yaml,66.6379,0.0,,2.0203,66.63790127718329,99.9833,0.0,,0.0026,177.768,0.3867,16.3943,24.8109,24.8109,
camel.ee.nctu.edu.tw,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,5992,5794,90.0,configs/cub_pseudo_ig1b_ft_weakaugs_90.yaml,63.1343,0.0,,2.3366,63.13427683810839,100.0,0.0,,0.0007,144.6155,4.3984,16.3944,24.907,24.907,
gpu,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,5992,5794,,configs/cub_pseudo_ig1b_ft_weakaugs.yaml,63.6693,0.0,,25.6488,63.66931308249914,100.0,0.0,,0.0012,180.048,4.3984,16.3944,24.8589,24.8589,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,5992,5794,20.0,configs/cub_pseudo_ig1b_ft_weakaugs_20.yaml,84.9154,0.0,,0.9038,84.91542975491888,100.0,0.0,,0.0006,43.5521,0.3789,16.3943,24.8229,24.8229,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,5992,5794,30.0,configs/cub_pseudo_ig1b_ft_weakaugs_30.yaml,84.5185,0.0,,0.9267,84.51846738004832,100.0,0.0,,0.0007,43.5743,0.3867,16.3943,24.8349,24.8349,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,5992,5794,40.0,configs/cub_pseudo_ig1b_ft_weakaugs_40.yaml,84.3114,0.0,,0.9258,84.31135657576803,100.0,0.0,,0.0008,44.146,0.3867,16.3943,24.8469,24.8469,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,5992,5794,70.0,configs/cub_pseudo_ig1b_ft_weakaugs_70.yaml,83.8799,0.0,,0.9992,83.87987573351744,100.0,0.0,,0.0008,44.2382,0.3867,16.3944,24.883,24.883,
DGX-H200-CN04,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,5992,5794,10.0,configs/cub_pseudo_ig1b_ft_weakaugs_10.yaml,85.554,0.0,,0.8313,85.55402140144977,100.0,0.0,,0.0006,170.4984,0.3867,16.3943,24.8109,24.8109,
camel.ee.nctu.edu.tw,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,5992,5794,90.0,configs/cub_pseudo_ig1b_ft_weakaugs_90.yaml,83.9317,0.0,,1.0426,83.9316534345875,100.0,0.0,,0.001,138.4684,4.3984,16.3944,24.907,24.907,
gpu,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,5992,5794,,configs/cub_pseudo_ig1b_ft_weakaugs.yaml,84.3459,0.0,,15.8695,84.34587504314808,100.0,0.0,,0.0007,172.4307,4.3984,16.3944,24.8589,24.8589,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,5992,5794,20.0,configs/cub_pseudo_ig1b_ft_weakaugs_20.yaml,85.8302,0.0,,0.9121,85.83016914049016,100.0,0.0,,0.0002,43.8396,0.3789,16.3943,24.8229,24.8229,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,5992,5794,30.0,configs/cub_pseudo_ig1b_ft_weakaugs_30.yaml,85.1225,0.0,,0.9492,85.12254055919917,100.0,0.0,,0.0001,43.5986,0.3867,16.3943,24.8349,24.8349,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,5992,5794,40.0,configs/cub_pseudo_ig1b_ft_weakaugs_40.yaml,85.3987,0.0,,0.9272,85.39868829823956,100.0,0.0,,0.0001,44.37,0.3867,16.3943,24.8469,24.8469,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,5992,5794,70.0,configs/cub_pseudo_ig1b_ft_weakaugs_70.yaml,85.2779,0.0,,0.9886,85.27787366240939,100.0,0.0,,0.0002,43.8297,0.3867,16.3944,24.883,24.883,
DGX-H200-CN04,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,5992,5794,10.0,configs/cub_pseudo_ig1b_ft_weakaugs_10.yaml,85.3814,0.0,,0.8984,85.38142906454954,100.0,0.0,,0.0002,170.3503,0.3867,16.3943,24.8109,24.8109,
camel.ee.nctu.edu.tw,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,5992,5794,90.0,configs/cub_pseudo_ig1b_ft_weakaugs_90.yaml,85.0708,0.0,,1.0118,85.0707628581291,100.0,0.0,,0.0001,138.4129,4.3984,16.3944,24.907,24.907,
gpu,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,5992,5794,,configs/cub_pseudo_ig1b_ft_weakaugs.yaml,85.1053,0.0,,18.901,85.10528132550915,100.0,0.0,,0.0001,172.6915,4.3984,16.3944,24.8589,24.8589,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,5992,5794,20.0,configs/cub_pseudo_ig1b_ft_weakaugs_20.yaml,84.8982,0.0,,0.9488,84.89817052122886,100.0,0.0,,0.0001,43.5948,0.3867,16.3943,24.8229,24.8229,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,5992,5794,30.0,configs/cub_pseudo_ig1b_ft_weakaugs_30.yaml,86.0028,0.0,,0.907,86.00276147739041,100.0,0.0,,0.0001,43.845,0.3867,16.3943,24.8349,24.8349,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,5992,5794,40.0,configs/cub_pseudo_ig1b_ft_weakaugs_40.yaml,85.3469,0.0,,0.9286,85.34691059716948,100.0,0.0,,0.0004,43.8449,0.3867,16.3943,24.8469,24.8469,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,5992,5794,70.0,configs/cub_pseudo_ig1b_ft_weakaugs_70.yaml,85.6576,0.0,,0.9044,85.65757680358992,100.0,0.0,,0.0,43.7228,0.3867,16.3944,24.883,24.883,
DGX-H200-CN04,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,5992,5794,10.0,configs/cub_pseudo_ig1b_ft_weakaugs_10.yaml,85.0708,0.0,,0.9602,85.0707628581291,100.0,0.0,,0.0004,170.3782,0.3867,16.3943,24.8109,24.8109,
camel.ee.nctu.edu.tw,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,5992,5794,90.0,configs/cub_pseudo_ig1b_ft_weakaugs_90.yaml,85.7784,0.0,,0.9202,85.77839143942009,100.0,0.0,,0.0,139.3818,4.3984,16.3944,24.907,24.907,
gpu,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,5992,5794,,configs/cub_pseudo_ig1b_ft_weakaugs.yaml,85.0535,0.0,,25.1339,85.05350362443907,100.0,0.0,,0.0001,172.6631,4.3984,16.3944,24.8589,24.8589,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,5992,5794,20.0,configs/cub_pseudo_ig1b_ft_weakaugs_20.yaml,69.71,0.0,,2.6564,69.7100448740076,99.9666,0.0,,0.007,43.5769,0.3789,16.3943,24.8229,24.8229,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,5992,5794,30.0,configs/cub_pseudo_ig1b_ft_weakaugs_30.yaml,77.3904,0.0,,2.1155,77.39040386606834,100.0,0.0,,0.0025,43.9099,0.3867,16.3943,24.8349,24.8349,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,5992,5794,40.0,configs/cub_pseudo_ig1b_ft_weakaugs_40.yaml,77.8737,0.0,,2.0119,77.87366240938903,100.0,0.0,,0.0023,43.5946,0.3867,16.3943,24.8469,24.8469,
DGX-CN02,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,5992,5794,70.0,configs/cub_pseudo_ig1b_ft_weakaugs_70.yaml,77.1488,0.0,,2.1363,77.14877459440801,100.0,0.0,,0.0008,44.1499,0.3867,16.3944,24.883,24.883,
DGX-H200-CN04,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,5992,5794,10.0,configs/cub_pseudo_ig1b_ft_weakaugs_10.yaml,75.1985,0.0,,2.1913,75.19848118743528,99.9833,0.0,,0.0056,170.0125,0.3867,16.3943,24.8109,24.8109,
camel.ee.nctu.edu.tw,39,cub_pt_ig1b,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,5992,5794,90.0,configs/cub_pseudo_ig1b_ft_weakaugs_90.yaml,75.0949,0.0,,2.3711,75.09492578529513,99.9833,0.0,,0.0027,137.3148,4.3984,16.3944,24.907,24.907,
