host,serial,dataset_name,model_name,freeze_backbone,classifier,adapter,prompt,opt,weight_decay,lr,base_lr,seed,epochs,image_size,batch_size,num_images_train,num_images_val,val_acc_level1,val_acc_level2,val_acc_level3,val_loss,ap_w,train_acc_level1,train_acc_level2,train_acc_level3,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput,cka_avg_test,cka_avg_train,dist_avg_train,dist_avg_test,dist_norm_avg_train,dist_norm_avg_test,l2_norm_avg_train,l2_norm_avg_test,dist_0_train,dist_0_test,dist_11_train,dist_11_test,dist_15_train,dist_15_test,cka_0_train,cka_0_test,cka_11_train,cka_11_test,cka_15_train,cka_15_test,cka_high_mean_train,cka_mid_mean_train,cka_low_mean_train,cka_high_mean_test,cka_mid_mean_test,cka_low_mean_test,dist_intra_0_train,dist_intra_0_test,dist_inter_0_train,dist_inter_0_test,dist_intra_11_train,dist_intra_11_test,dist_inter_11_train,dist_inter_11_test,dist_intra_15_train,dist_intra_15_test,dist_inter_15_train,dist_inter_15_test,dist_intra_avg_train,dist_intra_avg_test,dist_inter_avg_train,dist_inter_avg_test,cka_avg_test_ft,cka_avg_train_ft,dist_avg_train_ft,dist_avg_test_ft,dist_norm_avg_train_ft,dist_norm_avg_test_ft,l2_norm_avg_train_ft,l2_norm_avg_test_ft,dist_0_train_ft,dist_0_test_ft,dist_11_train_ft,dist_11_test_ft,dist_15_train_ft,dist_15_test_ft,cka_0_train_ft,cka_0_test_ft,cka_11_train_ft,cka_11_test_ft,cka_15_train_ft,cka_15_test_ft,cka_high_mean_train_ft,cka_mid_mean_train_ft,cka_low_mean_train_ft,cka_high_mean_test_ft,cka_mid_mean_test_ft,cka_low_mean_test_ft,dist_intra_0_train_ft,dist_intra_0_test_ft,dist_inter_0_train_ft,dist_inter_0_test_ft,dist_intra_11_train_ft,dist_intra_11_test_ft,dist_inter_11_train_ft,dist_inter_11_test_ft,dist_intra_15_train_ft,dist_intra_15_test_ft,dist_inter_15_train_ft,dist_inter_15_test_ft,dist_intra_avg_train_ft,dist_intra_avg_test_ft,dist_inter_avg_train_ft,dist_inter_avg_test_ft,augreg,acc_in1k,cka_last_train,cka_last_test,dist_last_train,dist_last_test,dist_intra_last_train,dist_intra_last_test,dist_inter_last_train,dist_inter_last_test,cka_last_train_ft,cka_last_test_ft,dist_last_train_ft,dist_last_test_ft,dist_intra_last_train_ft,dist_intra_last_test_ft,dist_inter_last_train_ft,dist_inter_last_test_ft
camel.ee.nctu.edu.tw,23,cub,hiresnet50.in21k_miil,False,,,,sgd,0.0,0.03,,0,200,448,8,5994,5794,88.0566,97.2903,99.2579,1.1342,88.74025420501377,100.0,100.0,100.0,0.0003,144.5788,4.3984,16.3943,24.8019,24.8019,,,0.8313007354736328,29.52729034423828,29.40279769897461,0.4565927684307098,0.4576153457164765,40.24977111816406,40.32858276367188,11.286358833312988,11.225306510925291,10.779398918151855,10.774145126342772,8.005146026611328,8.032334327697754,0.4445192217826843,,0.8414075374603271,,0.8781761527061462,,0.9411221742630004,0.9214518666267396,0.794563889503479,,,,0.1408926993608474,0.1394030600786209,0.1525937169790268,0.1511955559253692,0.1140724867582321,0.1132569685578346,0.1231316030025482,0.1216886937618255,0.0495518334209919,0.0498443879187107,0.0528255738317966,0.0528628937900066,0.1033767238259315,0.1028265133500099,0.112004280090332,0.1111817359924316,,0.544830858707428,3.1937918663024902,3.164292573928833,0.6110633611679077,0.6100151538848877,12.406309127807615,12.409948348999023,4.817854404449463,4.803860664367676,2.0042836666107178,1.9845566749572752,1.2307536602020264,1.2195513248443604,0.0915881693363189,,0.6498857140541077,,0.5333412885665894,,0.9140956401824952,0.83258056640625,0.6008800268173218,,,,0.0379436686635017,0.0376425758004188,0.0417472198605537,0.0416280962526798,0.014041980728507,0.0137571999803185,0.0165724623948335,0.0162416528910398,0.0016538882628083,0.0016814336413517,0.0034408173523843,0.0033694587182253,0.0364672541618347,0.0358095243573188,0.0418300367891788,0.0411280877888202,strong,82.0,0.8781761527061462,,8.005146026611328,8.032334327697754,0.0495518334209919,0.0498443879187107,0.0528255738317966,0.0528628937900066,0.5333412885665894,,1.2307536602020264,1.2195513248443604,0.0016538882628083,0.0016814336413517,0.0034408173523843,0.0033694587182253
camel.ee.nctu.edu.tw,23,cub,hiresnet50.in21k_miil,False,,,,sgd,0.0,0.1,,0,200,448,8,5994,5794,85.4505,96.1685,98.7919,1.9681,86.26472909485449,100.0,100.0,100.0,0.0001,144.3274,4.3984,16.3943,24.8019,24.8019,,,0.8313007354736328,29.52729034423828,29.40279769897461,0.4565927684307098,0.4576153457164765,40.24977111816406,40.32858276367188,11.286358833312988,11.225306510925291,10.779398918151855,10.774145126342772,8.005146026611328,8.032334327697754,0.4445192217826843,,0.8414075374603271,,0.8781761527061462,,0.9411221742630004,0.9214518666267396,0.794563889503479,,,,0.1408926993608474,0.1394030600786209,0.1525937169790268,0.1511955559253692,0.1140724867582321,0.1132569685578346,0.1231316030025482,0.1216886937618255,0.0495518334209919,0.0498443879187107,0.0528255738317966,0.0528628937900066,0.1033767238259315,0.1028265133500099,0.112004280090332,0.1111817359924316,,0.544830858707428,3.1937918663024902,3.164292573928833,0.6110633611679077,0.6100151538848877,12.406309127807615,12.409948348999023,4.817854404449463,4.803860664367676,2.0042836666107178,1.9845566749572752,1.2307536602020264,1.2195513248443604,0.0915881693363189,,0.6498857140541077,,0.5333412885665894,,0.9140956401824952,0.83258056640625,0.6008800268173218,,,,0.0379436686635017,0.0376425758004188,0.0417472198605537,0.0416280962526798,0.014041980728507,0.0137571999803185,0.0165724623948335,0.0162416528910398,0.0016538882628083,0.0016814336413517,0.0034408173523843,0.0033694587182253,0.0364672541618347,0.0358095243573188,0.0418300367891788,0.0411280877888202,strong,82.0,0.8781761527061462,,8.005146026611328,8.032334327697754,0.0495518334209919,0.0498443879187107,0.0528255738317966,0.0528628937900066,0.5333412885665894,,1.2307536602020264,1.2195513248443604,0.0016538882628083,0.0016814336413517,0.0034408173523843,0.0033694587182253
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5994,5794,83.3966,94.5288,98.533,1.7807,85.86592532184001,99.9332,99.8999,99.9666,0.0045,149.2551,5.8672,16.3943,24.8019,24.8019,,,0.5110403299331665,3.795011043548584,3.769655466079712,0.6784942746162415,0.6762749552726746,14.199325561523438,14.202308654785156,6.694802284240723,6.671139240264893,2.7199912071228027,2.6836259365081787,3.524735927581787,3.5165040493011475,0.098041370511055,,0.5662370324134827,,0.5016208291053772,,0.7946596145629883,0.731147825717926,0.516493022441864,,,,0.0349515080451965,0.0346177108585834,0.0385988652706146,0.0385005138814449,0.0280235856771469,0.0272934567183256,0.033625915646553,0.0327183045446872,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.0434658415615558,0.0426319427788257,0.0528229400515556,0.052036877721548,,0.6067367196083069,3.91496467590332,3.869809150695801,0.6806288957595825,0.6789354085922241,14.287172317504885,14.284001350402832,7.809238433837891,7.782562732696533,2.60385537147522,2.5748775005340576,3.212623119354248,3.06839656829834,0.3318942785263061,,0.5776647329330444,,0.3355272710323334,,0.7328215837478638,0.9713894128799438,0.7260535955429077,,,,0.0469984859228134,0.0465651415288448,0.0520857796072959,0.0520129911601543,0.0295830741524696,0.0289196744561195,0.034035388380289,0.033175241202116,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325,0.0413134135305881,0.0408712849020957,0.0502165183424949,0.0488611832261085,strong,80.85,0.5016208291053772,,3.524735927581787,3.5165040493011475,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.3355272710323334,,3.212623119354248,3.06839656829834,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5994,5794,83.3103,94.7705,98.3604,1.8205,85.82480571328767,99.9166,99.9833,99.9833,0.0042,148.8459,5.8672,16.3943,24.8019,24.8019,,,0.5110403299331665,3.795011043548584,3.769655466079712,0.6784942746162415,0.6762749552726746,14.199325561523438,14.202308654785156,6.694802284240723,6.671139240264893,2.7199912071228027,2.6836259365081787,3.524735927581787,3.5165040493011475,0.098041370511055,,0.5662370324134827,,0.5016208291053772,,0.7946596145629883,0.731147825717926,0.516493022441864,,,,0.0349515080451965,0.0346177108585834,0.0385988652706146,0.0385005138814449,0.0280235856771469,0.0272934567183256,0.033625915646553,0.0327183045446872,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.0434658415615558,0.0426319427788257,0.0528229400515556,0.052036877721548,,0.6067367196083069,3.91496467590332,3.869809150695801,0.6806288957595825,0.6789354085922241,14.287172317504885,14.284001350402832,7.809238433837891,7.782562732696533,2.60385537147522,2.5748775005340576,3.212623119354248,3.06839656829834,0.3318942785263061,,0.5776647329330444,,0.3355272710323334,,0.7328215837478638,0.9713894128799438,0.7260535955429077,,,,0.0469984859228134,0.0465651415288448,0.0520857796072959,0.0520129911601543,0.0295830741524696,0.0289196744561195,0.034035388380289,0.033175241202116,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325,0.0413134135305881,0.0408712849020957,0.0502165183424949,0.0488611832261085,strong,80.85,0.5016208291053772,,3.524735927581787,3.5165040493011475,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.3355272710323334,,3.212623119354248,3.06839656829834,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,5994,5794,83.8626,94.477,98.1705,1.9326,86.21062866243003,99.9833,99.9833,99.9666,0.0028,148.7998,5.8691,16.3943,24.8019,24.8019,,,0.5110403299331665,3.795011043548584,3.769655466079712,0.6784942746162415,0.6762749552726746,14.199325561523438,14.202308654785156,6.694802284240723,6.671139240264893,2.7199912071228027,2.6836259365081787,3.524735927581787,3.5165040493011475,0.098041370511055,,0.5662370324134827,,0.5016208291053772,,0.7946596145629883,0.731147825717926,0.516493022441864,,,,0.0349515080451965,0.0346177108585834,0.0385988652706146,0.0385005138814449,0.0280235856771469,0.0272934567183256,0.033625915646553,0.0327183045446872,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.0434658415615558,0.0426319427788257,0.0528229400515556,0.052036877721548,,0.6067367196083069,3.91496467590332,3.869809150695801,0.6806288957595825,0.6789354085922241,14.287172317504885,14.284001350402832,7.809238433837891,7.782562732696533,2.60385537147522,2.5748775005340576,3.212623119354248,3.06839656829834,0.3318942785263061,,0.5776647329330444,,0.3355272710323334,,0.7328215837478638,0.9713894128799438,0.7260535955429077,,,,0.0469984859228134,0.0465651415288448,0.0520857796072959,0.0520129911601543,0.0295830741524696,0.0289196744561195,0.034035388380289,0.033175241202116,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325,0.0413134135305881,0.0408712849020957,0.0502165183424949,0.0488611832261085,strong,80.85,0.5016208291053772,,3.524735927581787,3.5165040493011475,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.3355272710323334,,3.212623119354248,3.06839656829834,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,5994,5794,84.4494,94.0283,98.205,1.8128,86.61206055996931,100.0,99.9666,99.9666,0.002,148.5633,5.8574,16.3943,24.8019,24.8019,,,0.5110403299331665,3.795011043548584,3.769655466079712,0.6784942746162415,0.6762749552726746,14.199325561523438,14.202308654785156,6.694802284240723,6.671139240264893,2.7199912071228027,2.6836259365081787,3.524735927581787,3.5165040493011475,0.098041370511055,,0.5662370324134827,,0.5016208291053772,,0.7946596145629883,0.731147825717926,0.516493022441864,,,,0.0349515080451965,0.0346177108585834,0.0385988652706146,0.0385005138814449,0.0280235856771469,0.0272934567183256,0.033625915646553,0.0327183045446872,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.0434658415615558,0.0426319427788257,0.0528229400515556,0.052036877721548,,0.6067367196083069,3.91496467590332,3.869809150695801,0.6806288957595825,0.6789354085922241,14.287172317504885,14.284001350402832,7.809238433837891,7.782562732696533,2.60385537147522,2.5748775005340576,3.212623119354248,3.06839656829834,0.3318942785263061,,0.5776647329330444,,0.3355272710323334,,0.7328215837478638,0.9713894128799438,0.7260535955429077,,,,0.0469984859228134,0.0465651415288448,0.0520857796072959,0.0520129911601543,0.0295830741524696,0.0289196744561195,0.034035388380289,0.033175241202116,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325,0.0413134135305881,0.0408712849020957,0.0502165183424949,0.0488611832261085,strong,80.85,0.5016208291053772,,3.524735927581787,3.5165040493011475,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.3355272710323334,,3.212623119354248,3.06839656829834,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,5994,5794,82.4819,93.5623,97.4802,1.7124,84.93619584485667,100.0,100.0,99.9499,0.0019,149.0054,5.8691,16.3943,24.8019,24.8019,,,0.5110403299331665,3.795011043548584,3.769655466079712,0.6784942746162415,0.6762749552726746,14.199325561523438,14.202308654785156,6.694802284240723,6.671139240264893,2.7199912071228027,2.6836259365081787,3.524735927581787,3.5165040493011475,0.098041370511055,,0.5662370324134827,,0.5016208291053772,,0.7946596145629883,0.731147825717926,0.516493022441864,,,,0.0349515080451965,0.0346177108585834,0.0385988652706146,0.0385005138814449,0.0280235856771469,0.0272934567183256,0.033625915646553,0.0327183045446872,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.0434658415615558,0.0426319427788257,0.0528229400515556,0.052036877721548,,0.6067367196083069,3.91496467590332,3.869809150695801,0.6806288957595825,0.6789354085922241,14.287172317504885,14.284001350402832,7.809238433837891,7.782562732696533,2.60385537147522,2.5748775005340576,3.212623119354248,3.06839656829834,0.3318942785263061,,0.5776647329330444,,0.3355272710323334,,0.7328215837478638,0.9713894128799438,0.7260535955429077,,,,0.0469984859228134,0.0465651415288448,0.0520857796072959,0.0520129911601543,0.0295830741524696,0.0289196744561195,0.034035388380289,0.033175241202116,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325,0.0413134135305881,0.0408712849020957,0.0502165183424949,0.0488611832261085,strong,80.85,0.5016208291053772,,3.524735927581787,3.5165040493011475,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.3355272710323334,,3.212623119354248,3.06839656829834,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,5994,5794,80.4971,92.2333,96.9106,1.9157,83.12397630740413,99.9833,100.0,99.9833,0.0006,148.555,5.8574,16.3943,24.8019,24.8019,,,0.5110403299331665,3.795011043548584,3.769655466079712,0.6784942746162415,0.6762749552726746,14.199325561523438,14.202308654785156,6.694802284240723,6.671139240264893,2.7199912071228027,2.6836259365081787,3.524735927581787,3.5165040493011475,0.098041370511055,,0.5662370324134827,,0.5016208291053772,,0.7946596145629883,0.731147825717926,0.516493022441864,,,,0.0349515080451965,0.0346177108585834,0.0385988652706146,0.0385005138814449,0.0280235856771469,0.0272934567183256,0.033625915646553,0.0327183045446872,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.0434658415615558,0.0426319427788257,0.0528229400515556,0.052036877721548,,0.6067367196083069,3.91496467590332,3.869809150695801,0.6806288957595825,0.6789354085922241,14.287172317504885,14.284001350402832,7.809238433837891,7.782562732696533,2.60385537147522,2.5748775005340576,3.212623119354248,3.06839656829834,0.3318942785263061,,0.5776647329330444,,0.3355272710323334,,0.7328215837478638,0.9713894128799438,0.7260535955429077,,,,0.0469984859228134,0.0465651415288448,0.0520857796072959,0.0520129911601543,0.0295830741524696,0.0289196744561195,0.034035388380289,0.033175241202116,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325,0.0413134135305881,0.0408712849020957,0.0502165183424949,0.0488611832261085,strong,80.85,0.5016208291053772,,3.524735927581787,3.5165040493011475,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.3355272710323334,,3.212623119354248,3.06839656829834,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,5994,5794,85.5195,95.3227,98.8609,1.0667,87.69464771222324,99.9666,99.9666,99.9666,0.0055,141.323,5.8574,16.3943,24.8019,24.8019,,,0.5110403299331665,3.795011043548584,3.769655466079712,0.6784942746162415,0.6762749552726746,14.199325561523438,14.202308654785156,6.694802284240723,6.671139240264893,2.7199912071228027,2.6836259365081787,3.524735927581787,3.5165040493011475,0.098041370511055,,0.5662370324134827,,0.5016208291053772,,0.7946596145629883,0.731147825717926,0.516493022441864,,,,0.0349515080451965,0.0346177108585834,0.0385988652706146,0.0385005138814449,0.0280235856771469,0.0272934567183256,0.033625915646553,0.0327183045446872,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.0434658415615558,0.0426319427788257,0.0528229400515556,0.052036877721548,,0.6067367196083069,3.91496467590332,3.869809150695801,0.6806288957595825,0.6789354085922241,14.287172317504885,14.284001350402832,7.809238433837891,7.782562732696533,2.60385537147522,2.5748775005340576,3.212623119354248,3.06839656829834,0.3318942785263061,,0.5776647329330444,,0.3355272710323334,,0.7328215837478638,0.9713894128799438,0.7260535955429077,,,,0.0469984859228134,0.0465651415288448,0.0520857796072959,0.0520129911601543,0.0295830741524696,0.0289196744561195,0.034035388380289,0.033175241202116,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325,0.0413134135305881,0.0408712849020957,0.0502165183424949,0.0488611832261085,strong,80.85,0.5016208291053772,,3.524735927581787,3.5165040493011475,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.3355272710323334,,3.212623119354248,3.06839656829834,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,5994,5794,86.6241,95.6507,98.9817,1.1453,88.63070328283001,100.0,99.9833,99.9833,0.0009,141.0418,5.8574,16.3943,24.8019,24.8019,,,0.5110403299331665,3.795011043548584,3.769655466079712,0.6784942746162415,0.6762749552726746,14.199325561523438,14.202308654785156,6.694802284240723,6.671139240264893,2.7199912071228027,2.6836259365081787,3.524735927581787,3.5165040493011475,0.098041370511055,,0.5662370324134827,,0.5016208291053772,,0.7946596145629883,0.731147825717926,0.516493022441864,,,,0.0349515080451965,0.0346177108585834,0.0385988652706146,0.0385005138814449,0.0280235856771469,0.0272934567183256,0.033625915646553,0.0327183045446872,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.0434658415615558,0.0426319427788257,0.0528229400515556,0.052036877721548,,0.6067367196083069,3.91496467590332,3.869809150695801,0.6806288957595825,0.6789354085922241,14.287172317504885,14.284001350402832,7.809238433837891,7.782562732696533,2.60385537147522,2.5748775005340576,3.212623119354248,3.06839656829834,0.3318942785263061,,0.5776647329330444,,0.3355272710323334,,0.7328215837478638,0.9713894128799438,0.7260535955429077,,,,0.0469984859228134,0.0465651415288448,0.0520857796072959,0.0520129911601543,0.0295830741524696,0.0289196744561195,0.034035388380289,0.033175241202116,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325,0.0413134135305881,0.0408712849020957,0.0502165183424949,0.0488611832261085,strong,80.85,0.5016208291053772,,3.524735927581787,3.5165040493011475,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.3355272710323334,,3.212623119354248,3.06839656829834,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,5994,5794,86.952,96.0131,98.9472,1.2084,88.94508263115985,100.0,100.0,99.9833,0.0004,140.7866,5.8691,16.3943,24.8019,24.8019,,,0.5110403299331665,3.795011043548584,3.769655466079712,0.6784942746162415,0.6762749552726746,14.199325561523438,14.202308654785156,6.694802284240723,6.671139240264893,2.7199912071228027,2.6836259365081787,3.524735927581787,3.5165040493011475,0.098041370511055,,0.5662370324134827,,0.5016208291053772,,0.7946596145629883,0.731147825717926,0.516493022441864,,,,0.0349515080451965,0.0346177108585834,0.0385988652706146,0.0385005138814449,0.0280235856771469,0.0272934567183256,0.033625915646553,0.0327183045446872,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.0434658415615558,0.0426319427788257,0.0528229400515556,0.052036877721548,,0.6067367196083069,3.91496467590332,3.869809150695801,0.6806288957595825,0.6789354085922241,14.287172317504885,14.284001350402832,7.809238433837891,7.782562732696533,2.60385537147522,2.5748775005340576,3.212623119354248,3.06839656829834,0.3318942785263061,,0.5776647329330444,,0.3355272710323334,,0.7328215837478638,0.9713894128799438,0.7260535955429077,,,,0.0469984859228134,0.0465651415288448,0.0520857796072959,0.0520129911601543,0.0295830741524696,0.0289196744561195,0.034035388380289,0.033175241202116,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325,0.0413134135305881,0.0408712849020957,0.0502165183424949,0.0488611832261085,strong,80.85,0.5016208291053772,,3.524735927581787,3.5165040493011475,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.3355272710323334,,3.212623119354248,3.06839656829834,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv2_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,5994,5794,83.0342,94.3907,98.0152,2.3658,85.52940464582815,100.0,100.0,99.9666,0.0019,140.8202,5.8574,16.3943,24.8019,24.8019,,,0.5110403299331665,3.795011043548584,3.769655466079712,0.6784942746162415,0.6762749552726746,14.199325561523438,14.202308654785156,6.694802284240723,6.671139240264893,2.7199912071228027,2.6836259365081787,3.524735927581787,3.5165040493011475,0.098041370511055,,0.5662370324134827,,0.5016208291053772,,0.7946596145629883,0.731147825717926,0.516493022441864,,,,0.0349515080451965,0.0346177108585834,0.0385988652706146,0.0385005138814449,0.0280235856771469,0.0272934567183256,0.033625915646553,0.0327183045446872,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.0434658415615558,0.0426319427788257,0.0528229400515556,0.052036877721548,,0.6067367196083069,3.91496467590332,3.869809150695801,0.6806288957595825,0.6789354085922241,14.287172317504885,14.284001350402832,7.809238433837891,7.782562732696533,2.60385537147522,2.5748775005340576,3.212623119354248,3.06839656829834,0.3318942785263061,,0.5776647329330444,,0.3355272710323334,,0.7328215837478638,0.9713894128799438,0.7260535955429077,,,,0.0469984859228134,0.0465651415288448,0.0520857796072959,0.0520129911601543,0.0295830741524696,0.0289196744561195,0.034035388380289,0.033175241202116,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325,0.0413134135305881,0.0408712849020957,0.0502165183424949,0.0488611832261085,strong,80.85,0.5016208291053772,,3.524735927581787,3.5165040493011475,0.0726760700345039,0.0710647776722908,0.1022469624876976,0.1013863384723663,0.3355272710323334,,3.212623119354248,3.06839656829834,0.0364948026835918,0.0384057983756065,0.0688247233629226,0.0631332248449325
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,5994,5794,83.4657,94.408,98.3259,1.5366,85.89191731520587,99.8331,99.9332,100.0,0.0104,150.2186,5.8574,16.3943,24.8019,24.8019,,,0.5226143598556519,0.4461616575717926,0.4419474601745605,0.6809203028678894,0.6793011426925659,1.0136092901229858,1.0139212608337402,0.5203393697738647,0.5166298747062683,0.3123633563518524,0.3082313537597656,0.6530276536941528,0.6461811065673828,0.2326938807964325,,0.6116653680801392,,0.3376361131668091,,0.7295358180999756,0.8121086359024048,0.5391477346420288,,,,0.0466985590755939,0.0459501557052135,0.0515037067234516,0.0509158335626125,0.0757954195141792,0.0737151056528091,0.0899747759103775,0.0872657299041748,0.1817170679569244,0.1773469746112823,0.2445748150348663,0.2410794496536255,0.0908626243472099,0.0889828279614448,0.1102046817541122,0.1082559674978256,,0.5188666582107544,0.3790619373321533,0.3741107583045959,0.6968159675598145,0.6934742331504822,0.9838484525680542,0.9837801456451416,0.599077045917511,0.5950236320495605,0.2799298763275146,0.2763012647628784,0.1652659326791763,0.145609974861145,0.24461030960083,,0.6253788471221924,,0.1427324712276458,,0.692760705947876,0.8540951013565063,0.5635225772857666,,,,0.0604453645646572,0.059498906135559,0.0668566450476646,0.0661695301532745,0.0617186166346073,0.0603352561593055,0.0721814781427383,0.0700497776269912,0.0263885203748941,0.0435044392943382,0.1603997498750686,0.1294200420379638,0.0636987090110778,0.0643516331911087,0.0857294425368309,0.0822326317429542,weak,76.13,0.3376361131668091,,0.6530276536941528,0.6461811065673828,0.1817170679569244,0.1773469746112823,0.2445748150348663,0.2410794496536255,0.1427324712276458,,0.1652659326791763,0.145609974861145,0.0263885203748941,0.0435044392943382,0.1603997498750686,0.1294200420379638
camel.ee.nctu.edu.tw,23,cub,hiresnet50.tv_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,5994,5794,83.3966,94.3562,97.7908,1.5898,85.80135790974865,99.9499,99.9332,99.9666,0.0065,149.6987,5.8574,16.3943,24.8019,24.8019,,,0.5226143598556519,0.4461616575717926,0.4419474601745605,0.6809203028678894,0.6793011426925659,1.0136092901229858,1.0139212608337402,0.5203393697738647,0.5166298747062683,0.3123633563518524,0.3082313537597656,0.6530276536941528,0.6461811065673828,0.2326938807964325,,0.6116653680801392,,0.3376361131668091,,0.7295358180999756,0.8121086359024048,0.5391477346420288,,,,0.0466985590755939,0.0459501557052135,0.0515037067234516,0.0509158335626125,0.0757954195141792,0.0737151056528091,0.0899747759103775,0.0872657299041748,0.1817170679569244,0.1773469746112823,0.2445748150348663,0.2410794496536255,0.0908626243472099,0.0889828279614448,0.1102046817541122,0.1082559674978256,,0.5188666582107544,0.3790619373321533,0.3741107583045959,0.6968159675598145,0.6934742331504822,0.9838484525680542,0.9837801456451416,0.599077045917511,0.5950236320495605,0.2799298763275146,0.2763012647628784,0.1652659326791763,0.145609974861145,0.24461030960083,,0.6253788471221924,,0.1427324712276458,,0.692760705947876,0.8540951013565063,0.5635225772857666,,,,0.0604453645646572,0.059498906135559,0.0668566450476646,0.0661695301532745,0.0617186166346073,0.0603352561593055,0.0721814781427383,0.0700497776269912,0.0263885203748941,0.0435044392943382,0.1603997498750686,0.1294200420379638,0.0636987090110778,0.0643516331911087,0.0857294425368309,0.0822326317429542,weak,76.13,0.3376361131668091,,0.6530276536941528,0.6461811065673828,0.1817170679569244,0.1773469746112823,0.2445748150348663,0.2410794496536255,0.1427324712276458,,0.1652659326791763,0.145609974861145,0.0263885203748941,0.0435044392943382,0.1603997498750686,0.1294200420379638
