host,serial,dataset_name,model_name,freeze_backbone,classifier,adapter,prompt,opt,weight_decay,lr,base_lr,seed,epochs,image_size,batch_size,num_images_train,num_images_val,n_cluster_ratio,extractor_layer,model_name_extractor,val_acc_level1,val_acc_level2,val_acc_level3,val_loss,ap_w,train_acc_level1,train_acc_level2,train_acc_level3,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,6664,3333,50,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,5.8506,,,7.7962,5.8505850585058505,44.2527,,,3.9706,81.942,0.4434,67.1662,86.7907,86.7907,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,29.733,,,3.9093,29.732973297329732,84.3037,,,1.0674,82.1801,0.4434,67.1662,86.8027,86.8027,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,6664,3333,25,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,3.3903,,,5.7521,3.3903390339033903,16.8818,,,5.6318,81.3255,0.4434,67.1662,86.7756,86.7756,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,6664,3333,50,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,8.7909,,,4.7369,8.790879087908792,26.8007,,,5.2902,82.2207,0.4434,67.1662,86.7907,86.7907,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,5.0105,,,5.4545,5.0105010501050105,19.6729,,,6.3294,82.2533,0.4434,67.1662,86.8027,86.8027,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,6664,3333,25,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,91.5092,,,0.5083,91.50915091509152,100.0,,,0.0003,74.3454,0.4434,67.1662,86.7756,86.7756,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,6664,3333,50,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,90.7891,,,0.5137,90.78907890789078,100.0,,,0.0004,74.4039,0.4434,67.1662,86.7907,86.7907,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,91.2391,,,0.5179,91.23912391239124,100.0,,,0.0003,74.9999,0.4434,67.1662,86.8027,86.8027,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,6664,3333,25,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,92.5293,,,0.5028,92.52925292529252,100.0,,,0.0001,74.2183,0.4434,67.1662,86.7756,86.7756,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,6664,3333,50,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,92.3492,,,0.5006,92.34923492349236,100.0,,,0.0001,74.3687,0.4434,67.1662,86.7907,86.7907,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,92.4992,,,0.4853,92.4992499249925,100.0,,,0.0001,74.9837,0.4434,67.1662,86.8027,86.8027,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,6664,3333,25,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,92.0492,,,0.6221,92.04920492049204,100.0,,,0.0,73.9838,0.4434,67.1662,86.7756,86.7756,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,6664,3333,50,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,91.4491,,,0.6293,91.44914491449146,100.0,,,0.0,74.1904,0.4434,67.1662,86.7907,86.7907,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,91.6292,,,0.6241,91.62916291629163,100.0,,,0.0,74.4812,0.4434,67.1662,86.8027,86.8027,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,6664,3333,25,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,85.0285,,,1.547,85.02850285028502,100.0,,,0.0,74.5106,0.4434,67.1662,86.7756,86.7756,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,6664,3333,50,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,85.0585,,,1.6322,85.05850585058506,100.0,,,0.0,74.4625,0.4434,67.1662,86.7907,86.7907,
hgpn18,40,aircraft_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,6664,3333,70,-1,hideit3_base_patch16_224.fb_in22k_ft_in1k,85.2685,,,1.574,85.26852685268527,100.0,,,0.0,74.4275,0.4434,67.1662,86.8027,86.8027,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,6664,3333,25,-1,hideit_base_patch16_224.fb_in1k,88.5389,,,0.8999,88.53885388538853,99.8349,,,0.0211,75.0065,0.4238,67.1517,86.758,86.758,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,6664,3333,50,-1,hideit_base_patch16_224.fb_in1k,87.6088,,,0.9855,87.60876087608762,99.6699,,,0.0351,75.2882,0.4238,67.1517,86.773,86.773,
hgpn02,40,aircraft_pl,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,6664,3333,70,-1,hideit_base_patch16_224.fb_in1k,87.8188,,,0.9377,87.81878187818782,99.7149,,,0.0369,75.0797,0.4238,67.1517,86.785,86.785,
