serial,setting,dataset_name,method,augreg,acc_in1k,acc_2,acc_2_std,acc_2_max,acc_2_min,last_acc,acc_2_combined,cka_avg_test,cka_avg_train,MSC_train,MSC_train_ft,MSC_test,MSC_test_ft,V_intra_train,V_intra_train_ft,V_intra_test,V_intra_test_ft,S_inter_train,S_inter_train_ft,S_inter_test,S_inter_test_ft,clustering_diversity_train,clustering_diversity_train_ft,clustering_diversity_test,clustering_diversity_test_ft,spectral_diversity_train,spectral_diversity_train_ft,spectral_diversity_test,spectral_diversity_test_ft,dist_avg_train,dist_avg_test,dist_norm_avg_train,dist_norm_avg_test,l2_norm_avg_train,l2_norm_avg_test,cka_0_train,cka_0_test,cka_11_train,cka_11_test,cka_15_train,cka_15_test,cka_avg_test_ft,cka_avg_train_ft,dist_avg_train_ft,dist_avg_test_ft,dist_norm_avg_train_ft,dist_norm_avg_test_ft,l2_norm_avg_train_ft,l2_norm_avg_test_ft,cka_0_train_ft,cka_0_test_ft,cka_11_train_ft,cka_11_test_ft,cka_15_train_ft,cka_15_test_ft,cka_high_mean_train,cka_mid_mean_train,cka_low_mean_train,cka_high_mean_test,cka_mid_mean_test,cka_low_mean_test,cka_high_mean_train_ft,cka_mid_mean_train_ft,cka_low_mean_train_ft,cka_high_mean_test_ft,cka_mid_mean_test_ft,cka_low_mean_test_ft,cis_spectral_train,cis_spectral_test,cis_clustering_train,cis_clustering_test,cis_spectral_train_ft,cis_spectral_test_ft,cis_clustering_train_ft,cis_clustering_test_ft,cka_last_combined_train,cka_last_combined_test,cka_last_combined_train_ft,cka_last_combined_test_ft,MSC_train_combined,MSC_test_combined,V_intra_train_combined,V_intra_test_combined,S_inter_train_combined,S_inter_test_combined,clustering_diversity_train_combined,clustering_diversity_test_combined,spectral_diversity_train_combined,spectral_diversity_test_combined,cka_avg_test_combined,cka_avg_train_combined,dist_avg_train_combined,dist_avg_test_combined,dist_norm_avg_train_combined,dist_norm_avg_test_combined,l2_norm_avg_train_combined,l2_norm_avg_test_combined,cka_0_train_combined,cka_0_test_combined,cka_11_train_combined,cka_11_test_combined,cka_15_train_combined,cka_15_test_combined,cka_high_mean_train_combined,cka_mid_mean_train_combined,cka_low_mean_train_combined,cka_high_mean_test_combined,cka_mid_mean_test_combined,cka_low_mean_test_combined,cis_spectral_train_combined,cis_spectral_test_combined,cis_clustering_train_combined,cis_clustering_test_combined,cka_last_combined_train_combined,cka_last_combined_test_combined,acc_2_logit,acc_2_max_logit,acc_2_std_logit,acc_2_mean_std_latex,acc_2_mean_std
23,,cub,hideit_base_patch16_224.fb_in1k,strong,81.99,90.39,11.15,96.8416,60.8733,95.5989,96.8416,,0.6686438322067261,0.1949204016124096,0.3272441842756322,0.1969184294094705,0.3096195423063639,0.4990079051994332,0.5994227510187575,0.4967118932491876,0.6072286478888822,0.7210382623088626,0.8875784521655058,0.7226575760684011,0.8857884655915678,0.1871484219434488,0.2163760702907208,0.1535446443534678,0.1406395891690009,0.0739322637998929,0.0711003640219302,0.0588564221020583,0.0366760891872448,24.352689743041992,24.26053237915039,0.4737986922264099,0.4725414216518402,23.00155639648437,22.9856014251709,0.3787130117416382,,0.4972457885742187,,,,,0.6596542000770569,27.410743713378903,27.24835205078125,0.5249020457267761,0.5230996608734131,24.566749572753903,24.51159286499023,0.5147120952606201,,0.4262066781520843,,,,0.8632469177246094,0.9512609243392944,0.7708715200424194,,,,0.8286378979682922,0.9608049988746644,0.8924100399017334,,,,6.061706308953219,4.825638048147759,15.344299115143366,12.589125390540824,5.829518846158058,3.007072552462201,17.7406740031362,11.531039915966383,0.4972457885742187,,0.4262066781520843,,0.3272441842756322,0.3096195423063639,0.5994227510187575,0.6072286478888822,0.8875784521655058,0.8857884655915678,0.2163760702907208,0.1406395891690009,0.0711003640219302,0.0366760891872448,,0.6596542000770569,27.410743713378903,27.24835205078125,0.5249020457267761,0.5230996608734131,24.566749572753903,24.51159286499023,0.5147120952606201,,0.4262066781520843,,,,0.8286378979682922,0.9608049988746644,0.8924100399017334,,,,5.829518846158058,3.007072552462201,17.7406740031362,11.531039915966383,0.4262066781520843,,2.2409380677851174,3.423011083774649,-2.075923707207352,90.39\pm{11.15},90.39+-11.15
23,,cub,hivit_base_patch16_224_miil.in21k,strong,84.27,91.61,9.92,98.1187,68.5882,96.6862,98.1187,,0.7963821291923523,0.0447951076228653,0.3409916217100507,0.0523539605326288,0.3591618342264238,0.5258978328639266,0.5969246710324109,0.524869548303518,0.5735185584470155,0.5832706384499851,0.893390324853763,0.5866505790742681,0.8911952820508153,0.1109135429111907,0.1057254330943847,0.0991043185436567,0.0742599924585218,0.027176347898326,0.0643045293921638,0.0236342767656067,0.0349558685725425,13.741442680358888,13.753924369812012,0.5651072263717651,0.5649410486221313,13.49709129333496,13.505934715270996,0.6039788722991943,,0.6540496945381165,,,,,0.6028730273246765,15.494857788085938,15.437503814697266,0.6096886396408081,0.6082078218460083,13.771003723144531,13.75177764892578,0.4458672702312469,,0.3365949392318725,,,,0.933695673942566,0.9655128717422484,0.905448079109192,,,,0.8067471981048584,0.9438109397888184,0.8771940469741821,,,,2.290150837391932,1.9916605030376764,9.34668426112604,8.35152092367395,5.4189426918776435,2.9457310446081566,8.9094822468638,6.2578895644796315,0.6540496945381165,,0.3365949392318725,,0.3409916217100507,0.3591618342264238,0.5969246710324109,0.5735185584470155,0.893390324853763,0.8911952820508153,0.1057254330943847,0.0742599924585218,0.0643045293921638,0.0349558685725425,,0.6028730273246765,15.494857788085938,15.437503814697266,0.6096886396408081,0.6082078218460083,13.771003723144531,13.75177764892578,0.4458672702312469,,0.3365949392318725,,,,0.8067471981048584,0.9438109397888184,0.8771940469741821,,,,5.4189426918776435,2.9457310446081566,8.9094822468638,6.2578895644796315,0.3365949392318725,,2.390985306528991,3.954214942984817,-2.2063013426915044,91.61\pm{9.92},91.61+-9.92
23,,cub,hideit3_base_patch16_224.fb_in22k_ft_in1k,strong,85.7,90.98,15.05,98.3259,51.398,97.3421,98.3259,,0.6535972356796265,0.2462552486924561,0.3494769788851703,0.2546627789059897,0.3707907097660791,0.300436238525834,0.5906599175039192,0.2954472547628801,0.5637515502559238,0.5084535446168116,0.901328304104834,0.5019112408922082,0.897127859741156,0.1223911663679808,0.1308383736559139,0.0904136627941775,0.0768554617359764,0.0584910315424737,0.0538250631969889,0.0443597702862142,0.027105179516387,29.792919158935547,29.628501892089844,0.6514039039611816,0.6501445770263672,33.14446258544922,33.133995056152344,0.4193387925624847,,0.4813165962696075,,,,,0.6206730008125305,31.00873374938965,30.85361862182617,0.6316189169883728,0.6300835013389587,34.133480072021484,34.07512664794922,0.4584505259990692,,0.3968611061573028,,,,0.8602120876312256,0.9542504549026488,0.7886961698532104,,,,0.8097802996635437,0.9563460946083068,0.877548336982727,,,,5.012681403189996,3.801632313528557,10.488922957735955,7.748450901461012,4.612807915981948,2.322913884554366,11.212848622311821,6.5865130707731785,0.4813165962696075,,0.3968611061573028,,0.3494769788851703,0.3707907097660791,0.5906599175039192,0.5637515502559238,0.901328304104834,0.897127859741156,0.1308383736559139,0.0768554617359764,0.0538250631969889,0.027105179516387,,0.6206730008125305,31.00873374938965,30.85361862182617,0.6316189169883728,0.6300835013389587,34.133480072021484,34.07512664794922,0.4584505259990692,,0.3968611061573028,,,,0.8097802996635437,0.9563460946083068,0.877548336982727,,,,4.612807915981948,2.322913884554366,11.212848622311821,6.5865130707731785,0.3968611061573028,,2.3115650544570943,4.073011764154457,-1.7304136482655887,90.98\pm{15.05},90.98+-15.05
23,,cub,hideit3_base_patch16_224.fb_in1k,strong,83.79,92.24,7.83,96.8761,72.04,95.4263,96.8761,,0.7042356133460999,0.209393153420494,0.3296885855542691,0.198594143912114,0.3298281298374363,0.245489461878045,0.5966734870791842,0.2424707244168493,0.5874920187878104,0.36157503535835,0.8916910963506122,0.358117981806911,0.8855052793469808,0.1403978743528474,0.2397731232576662,0.1130293062737915,0.1423672834518422,0.0569305615399473,0.0694235460732572,0.0460097548507508,0.0287562980974986,26.13336753845215,26.046539306640625,0.6380959749221802,0.6368685960769653,23.96162223815918,23.94766998291016,0.4800938665866852,,0.6309909224510193,,,,,0.7092801332473755,30.479698181152344,30.374588012695312,0.6208789944648743,0.620812177658081,27.245086669921875,27.184797286987305,0.5807223916053772,,0.5612563490867615,,,,0.9317010641098022,0.9416451454162598,0.8474456071853638,,,,0.8942450881004333,0.9530649185180664,0.940955638885498,,,,4.770211751432185,3.85515735894441,11.763937892025083,9.47072557268099,5.816998925478221,2.4094902175894077,20.090589997759853,11.92895468042986,0.6309909224510193,,0.5612563490867615,,0.3296885855542691,0.3298281298374363,0.5966734870791842,0.5874920187878104,0.8916910963506122,0.8855052793469808,0.2397731232576662,0.1423672834518422,0.0694235460732572,0.0287562980974986,,0.7092801332473755,30.479698181152344,30.374588012695312,0.6208789944648743,0.620812177658081,27.245086669921875,27.184797286987305,0.5807223916053772,,0.5612563490867615,,,,0.8942450881004333,0.9530649185180664,0.940955638885498,,,,5.816998925478221,2.4094902175894077,20.090589997759853,11.92895468042986,0.5612563490867615,,2.4750157706889513,3.434350621225932,-2.4658080502587985,92.24\pm{7.83},92.24+-7.83
23,,cub,hivit_base_patch16_224.in1k_mocov3,medium,83.2,90.42,10.97,96.2202,60.8906,95.6852,96.2202,,0.7286561131477356,0.1180167957387177,0.3242131686971637,0.1147845946505575,0.2971425859979091,0.1766695782649912,0.6024483000096237,0.1749434068183217,0.6185265622177296,0.2256100650508417,0.8896727010363746,0.223883150246912,0.884380745311409,0.1457991089207486,0.1752865516726404,0.124075551695037,0.1245920643898585,0.0669400726167959,0.0711165890898755,0.0531774181804377,0.044402689123765,8.990190505981445,8.959291458129883,0.5981141328811646,0.5968994498252869,8.320436477661133,8.31283187866211,0.4375892579555511,,0.7360606789588928,,,,,0.7557860612869263,9.271743774414062,9.23369598388672,0.5684038400650024,0.5666981935501099,8.53730297088623,8.525979995727539,0.6154121160507202,,0.6986510157585144,,,,0.9708670973777772,0.9513336420059204,0.7594553232192993,,,,0.9656385183334352,0.9562169313430786,0.9309911727905272,,,,5.569414041717419,4.424361192612417,12.130485862206283,10.32308590102708,5.916900212277642,3.694303735097248,14.583841099163681,10.366059757236227,0.7360606789588928,,0.6986510157585144,,0.3242131686971637,0.2971425859979091,0.6024483000096237,0.6185265622177296,0.8896727010363746,0.884380745311409,0.1752865516726404,0.1245920643898585,0.0711165890898755,0.044402689123765,,0.7557860612869263,9.271743774414062,9.23369598388672,0.5684038400650024,0.5666981935501099,8.53730297088623,8.525979995727539,0.6154121160507202,,0.6986510157585144,,,,0.9656385183334352,0.9562169313430786,0.9309911727905272,,,,5.916900212277642,3.694303735097248,14.583841099163681,10.366059757236227,0.6986510157585144,,2.2443215855007277,3.2369682166602916,-2.0934228017608323,90.42\pm{10.97},90.42+-10.97
23,,cub,hivit_base_patch16_224.dino,medium,82.8,84.48,16.74,95.6679,45.2019,93.4415,95.6679,,0.7136783599853516,0.1422744516070844,0.3714835753170704,0.1419206034379556,0.3625461626412236,0.4969676701168332,0.5687044627508651,0.4931973270702532,0.5666641894649339,0.6676996237595831,0.885800315995904,0.6665962101393927,0.88391365612169,0.2372778524492234,0.2064229888490641,0.1926535304292657,0.1110753395909646,0.0774516060574507,0.0637889865478734,0.0614662299226055,0.0313888987451246,74.70394897460938,74.49714660644531,0.6106375455856323,0.6087706089019775,63.01985931396485,62.98680877685547,0.4106154441833496,,0.7388166785240173,,,,,0.6935867667198181,63.524658203125,63.20247650146485,0.5234132409095764,0.5216549634933472,63.56510543823242,63.50504684448242,0.5010631084442139,,0.6654365062713623,,,,0.9709049463272096,0.9245022535324096,0.7740688323974609,,,,0.9717183113098145,0.9222924709320068,0.869182288646698,,,,6.412992981556918,5.089403837591735,19.646606182795697,15.9517123195432,5.281728086163918,2.599000816096317,17.09182347670251,9.19703811813187,0.7388166785240173,,0.6654365062713623,,0.3714835753170704,0.3625461626412236,0.5687044627508651,0.5666641894649339,0.885800315995904,0.88391365612169,0.2064229888490641,0.1110753395909646,0.0637889865478734,0.0313888987451246,,0.6935867667198181,63.524658203125,63.20247650146485,0.5234132409095764,0.5216549634933472,63.56510543823242,63.50504684448242,0.5010631084442139,,0.6654365062713623,,,,0.9717183113098145,0.9222924709320068,0.869182288646698,,,,5.281728086163918,2.599000816096317,17.09182347670251,9.19703811813187,0.6654365062713623,,1.6945216444353024,3.0948304060963086,-1.6042332098141867,84.48\pm{16.74},84.48+-16.74
23,,cub,hivit_base_patch16_clip_224.laion2b,medium,85.47,68.19,27.25,92.1643,27.2006,92.1643,92.1643,,0.6358963847160339,0.1429947828825564,0.2907715615540297,0.1515632375252441,0.267443748664028,0.3155321679120286,0.3369301508989132,0.3144464629436849,0.3283593341567182,0.4383470478587498,0.4765631664162409,0.4392739497598497,0.452358712531889,0.1427111335125448,0.1709641639287136,0.123641336876631,0.1065008401865019,0.0501238677023132,0.0687725659339658,0.0415729450764673,0.0403388357642806,62.94100189208984,62.83657455444336,0.6218740344047546,0.6205594539642334,58.699798583984375,58.73588180541992,0.4018579721450805,,0.6068422198295593,,,,,0.6852431297302246,66.52827453613281,65.82890319824219,0.628108561038971,0.6249847412109375,65.12931823730469,64.94749450683594,0.4988069236278534,,0.5228420495986938,,,,0.934911608695984,0.9342148303985596,0.7055543065071106,,,,0.878895103931427,0.9593817591667176,0.8260550498962402,,,,4.284086972516709,3.55323961568566,12.197520581317205,10.567625062845652,5.877991210376057,3.447760292773063,14.612307090987152,9.102626810740317,0.6068422198295593,,0.5228420495986938,,0.2907715615540297,0.267443748664028,0.3369301508989132,0.3283593341567182,0.4765631664162409,0.452358712531889,0.1709641639287136,0.1065008401865019,0.0687725659339658,0.0403388357642806,,0.6852431297302246,66.52827453613281,65.82890319824219,0.628108561038971,0.6249847412109375,65.12931823730469,64.94749450683594,0.4988069236278534,,0.5228420495986938,,,,0.878895103931427,0.9593817591667176,0.8260550498962402,,,,5.877991210376057,3.447760292773063,14.612307090987152,9.102626810740317,0.5228420495986938,,0.7625740799527498,2.4648826393350345,-0.9820262017736072,68.19\pm{27.25},68.19+-27.25
23,,cub,hivit_base_patch16_siglip_224.v2_webli,medium,79.2,86.57,18.01,96.5482,42.6303,92.9237,96.5482,,0.7549439668655396,0.0634318365911449,0.3784598107662448,0.0664974434696506,0.3929448414507975,0.2322015976277288,0.5697001986302386,0.2265809696135255,0.5449030050708974,0.2674119380287554,0.9014592977082828,0.2621676153260245,0.8967393089719219,0.3640388540422142,0.3652740442054958,0.3446816026089923,0.324628836577366,0.0490907978092897,0.0634383774465984,0.0441410573738398,0.0506440976382175,84.34750366210938,84.25831604003906,0.5665401220321655,0.5645313262939453,88.43222045898438,88.43389129638672,0.3589974343776703,,0.728838324546814,,,,,0.6202408671379089,102.17807006835938,101.20457458496094,0.6405572295188904,0.6386747360229492,98.53807067871094,97.87252807617188,0.443827748298645,,0.4109042286872864,,,,0.9717538356781006,0.956642746925354,0.7873611450195312,,,,0.8399614095687866,0.9461357593536376,0.8671159148216248,,,,3.8879911864957446,3.495971744008112,28.831877240143367,27.29878292663219,5.0243194937705935,4.011012532946826,28.92970430107527,25.71060385692739,0.728838324546814,,0.4109042286872864,,0.3784598107662448,0.3929448414507975,0.5697001986302386,0.5449030050708974,0.9014592977082828,0.8967393089719219,0.3652740442054958,0.324628836577366,0.0634383774465984,0.0506440976382175,,0.6202408671379089,102.17807006835938,101.20457458496094,0.6405572295188904,0.6386747360229492,98.53807067871094,97.87252807617188,0.443827748298645,,0.4109042286872864,,,,0.8399614095687866,0.9461357593536376,0.8671159148216248,,,,5.0243194937705935,4.011012532946826,28.92970430107527,25.71060385692739,0.4109042286872864,,1.8636633913801377,3.331146531395513,-1.5159782684438512,86.57\pm{18.01},86.57+-18.01
23,,cub,hivit_base_patch16_224.mae,weak,83.6,81.88,17.43,95.0466,53.0204,89.8688,95.0466,,0.7334713935852051,-0.0202544943300384,0.3409372469566439,-0.0211792294476821,0.3063961785392928,0.1371720205387675,0.5675333039834856,0.1400570715942318,0.5824557856919717,0.1711073809760043,0.8727638868180269,0.1751655124817687,0.8660360852513593,0.0742483074472321,0.1193856406810036,0.073194421999569,0.0821435678972443,0.036256948465942,0.0561220422654169,0.0316728619319615,0.0352583837596488,12.162681579589844,12.152904510498049,0.5411512851715088,0.5404578447341919,10.952372550964355,10.954017639160156,0.3496641516685486,,0.788474440574646,,,,,0.6667699813842773,14.653938293457031,14.56686019897461,0.5608483552932739,0.5590355396270752,12.732748031616213,12.699312210083008,0.5043373703956604,,0.5766711831092834,,,,0.966932773590088,0.948649525642395,0.7197636961936951,,,,0.9087240695953368,0.9485446810722352,0.8639035224914551,,,,3.031080891752751,2.647851257511981,6.207158502588603,6.119053679163969,4.691802733388853,2.9476008823066393,9.9806395609319,6.867202276209622,0.788474440574646,,0.5766711831092834,,0.3409372469566439,0.3063961785392928,0.5675333039834856,0.5824557856919717,0.8727638868180269,0.8660360852513593,0.1193856406810036,0.0821435678972443,0.0561220422654169,0.0352583837596488,,0.6667699813842773,14.653938293457031,14.56686019897461,0.5608483552932739,0.5590355396270752,12.732748031616213,12.699312210083008,0.5043373703956604,,0.5766711831092834,,,,0.9087240695953368,0.9485446810722352,0.8639035224914551,,,,4.691802733388853,2.9476008823066393,9.9806395609319,6.867202276209622,0.5766711831092834,,1.507973598056935,2.9542930881664917,-1.555127326991575,81.88\pm{17.43},81.88+-17.43
23,,cub,hiresnet50.tv_in1k,weak,76.13,93.81,1.86,95.7542,89.4546,94.408,95.7542,,0.52826988697052,0.0797689497013673,0.3346468580000876,0.0888897776645136,0.3115989169832601,0.2249084404347726,0.6018358735486149,0.2197324604483508,0.6052173549001618,0.3039797040249548,0.894211137822081,0.298851255619408,0.8804647855697205,0.0943462048237753,0.0835235121714456,0.0871324791936005,0.0751819858552395,0.0274689181517529,0.0443879639509544,0.0247462891697228,0.0269974753424361,0.9472447633743286,0.9466577768325806,0.4904048442840576,0.4917757213115692,1.2013764381408691,1.2020277976989746,0.2359947115182877,,0.618023157119751,,0.3325873613357544,,,0.5165902972221375,0.9245653748512268,0.9218970537185668,0.4349599778652191,0.4360671043395996,1.1754164695739746,1.1748063564300537,0.2470835894346237,,0.6226559281349182,,0.1299715489149093,,0.7305470705032349,0.8171913027763367,0.548350989818573,,,,0.6852599382400513,0.8585102558135986,0.570817768573761,,,,2.091208738892948,1.8839349944909967,7.182576573234013,6.633395641008805,3.3792556955861586,2.05531779781966,6.358644981612153,5.723604583159383,0.3325873613357544,,0.1299715489149093,,0.3346468580000876,0.3115989169832601,0.6018358735486149,0.6052173549001618,0.894211137822081,0.8804647855697205,0.0835235121714456,0.0751819858552395,0.0443879639509544,0.0269974753424361,,0.5165902972221375,0.9245653748512268,0.9218970537185668,0.4349599778652191,0.4360671043395996,1.1754164695739746,1.1748063564300537,0.2470835894346237,,0.6226559281349182,,0.1299715489149093,,0.6852599382400513,0.8585102558135986,0.570817768573761,,,,3.3792556955861586,2.05531779781966,6.358644981612153,5.723604583159383,0.1299715489149093,,2.7175875024887226,3.1158542323127487,-3.966254872958776,93.81\pm{1.86},93.81+-1.86
