serial,setting,dataset_name,method,augreg,acc_in1k,acc,acc_std,acc_max,acc_min,last_acc,acc_combined,cka_avg_test,cka_avg_train,MSC_train,MSC_train_ft,MSC_test,MSC_test_ft,V_intra_train,V_intra_train_ft,V_intra_test,V_intra_test_ft,S_inter_train,S_inter_train_ft,S_inter_test,S_inter_test_ft,clustering_diversity_train,clustering_diversity_train_ft,clustering_diversity_test,clustering_diversity_test_ft,spectral_diversity_train,spectral_diversity_train_ft,spectral_diversity_test,spectral_diversity_test_ft,dist_avg_train,dist_avg_test,dist_norm_avg_train,dist_norm_avg_test,l2_norm_avg_train,l2_norm_avg_test,cka_0_train,cka_0_test,cka_11_train,cka_11_test,cka_15_train,cka_15_test,cka_avg_test_ft,cka_avg_train_ft,dist_avg_train_ft,dist_avg_test_ft,dist_norm_avg_train_ft,dist_norm_avg_test_ft,l2_norm_avg_train_ft,l2_norm_avg_test_ft,cka_0_train_ft,cka_0_test_ft,cka_11_train_ft,cka_11_test_ft,cka_15_train_ft,cka_15_test_ft,cka_high_mean_train,cka_mid_mean_train,cka_low_mean_train,cka_high_mean_test,cka_mid_mean_test,cka_low_mean_test,cka_high_mean_train_ft,cka_mid_mean_train_ft,cka_low_mean_train_ft,cka_high_mean_test_ft,cka_mid_mean_test_ft,cka_low_mean_test_ft,cis_spectral_train,cis_spectral_test,cis_clustering_train,cis_clustering_test,cis_spectral_train_ft,cis_spectral_test_ft,cis_clustering_train_ft,cis_clustering_test_ft,cka_last_combined_train,cka_last_combined_test,cka_last_combined_train_ft,cka_last_combined_test_ft,MSC_train_combined,MSC_test_combined,V_intra_train_combined,V_intra_test_combined,S_inter_train_combined,S_inter_test_combined,clustering_diversity_train_combined,clustering_diversity_test_combined,spectral_diversity_train_combined,spectral_diversity_test_combined,cka_avg_test_combined,cka_avg_train_combined,dist_avg_train_combined,dist_avg_test_combined,dist_norm_avg_train_combined,dist_norm_avg_test_combined,l2_norm_avg_train_combined,l2_norm_avg_test_combined,cka_0_train_combined,cka_0_test_combined,cka_11_train_combined,cka_11_test_combined,cka_15_train_combined,cka_15_test_combined,cka_high_mean_train_combined,cka_mid_mean_train_combined,cka_low_mean_train_combined,cka_high_mean_test_combined,cka_mid_mean_test_combined,cka_low_mean_test_combined,cis_spectral_train_combined,cis_spectral_test_combined,cis_clustering_train_combined,cis_clustering_test_combined,cka_last_combined_train_combined,cka_last_combined_test_combined,acc_logit,acc_max_logit,acc_std_logit,acc_mean_std_latex,acc_mean_std
23,,cars,hiresnet50.tv_in1k,weak,76.13,92.54,2.21,94.3166,86.6435,92.19,94.3166,,0.568024218082428,0.0461718681597749,0.195679046637914,0.0453002160784778,0.174042691880977,0.1578222301330247,0.7621244318464192,0.153174383603866,0.7787409506058731,0.160417776360328,0.8846358334633002,0.1565410015782521,0.8824504632249996,0.0846038044072615,0.0864022856517935,0.0799378284193928,0.0743343668168204,0.0314245433729934,0.0489817725743834,0.0275604495749114,0.0310086020756335,1.017669439315796,1.0173276662826538,0.4878097772598266,0.4884819984436035,1.249394774436951,1.2510143518447876,0.3302210569381714,,0.6514005064964294,,0.4544572234153747,,,0.5393944382667542,1.0340261459350586,1.032479166984558,0.4786426723003387,0.4807466864585877,1.247804880142212,1.248906493186951,0.3061950802803039,,0.6289299130439758,,0.3685955703258514,,0.77529376745224,0.8038977980613708,0.6206845641136169,,,,0.7962943911552429,0.8221489787101746,0.609483540058136,,,,2.3923504869859875,2.098177026138005,6.440887629524817,6.085666877568373,3.728982346087808,2.360684876017978,6.577806006671039,5.659075345764537,0.4544572234153747,,0.3685955703258514,,0.195679046637914,0.174042691880977,0.7621244318464192,0.7787409506058731,0.8846358334633002,0.8824504632249996,0.0864022856517935,0.0743343668168204,0.0489817725743834,0.0310086020756335,,0.5393944382667542,1.0340261459350586,1.032479166984558,0.4786426723003387,0.4807466864585877,1.247804880142212,1.248906493186951,0.3061950802803039,,0.6289299130439758,,0.3685955703258514,,0.7962943911552429,0.8221489787101746,0.609483540058136,,,,3.728982346087808,2.360684876017978,6.577806006671039,5.659075345764537,0.3685955703258514,,2.5176496383827445,2.8091075628836117,-3.788172468246809,92.54\pm{2.21},92.54+-2.21
23,,cars,hiresnet50.tv2_in1k,strong,80.85,93.01,0.66,93.8316,92.2025,92.2025,93.8316,,0.5593058466911316,0.020805369145677,0.2151550799133252,0.0248609168645933,0.188507887188714,0.21375239857845,0.7286624366708943,0.2066019766028026,0.7532913188862292,0.2133811541818517,0.8777748593078529,0.2078943262680105,0.8744495872233331,0.0719033655949256,0.0710737573818897,0.0712839270087269,0.0707765425713533,0.0329899333828077,0.0396049433923143,0.0287136690365889,0.0307553166020957,8.274669647216797,8.271886825561523,0.4923366904258728,0.4933400154113769,15.423900604248049,15.432300567626951,0.1985458433628082,,0.6152172088623047,,0.4846414625644684,,,0.6923916935920715,9.055198669433594,9.013660430908203,0.3422466814517975,0.342900663614273,15.803226470947266,15.79494285583496,0.3622821867465973,,0.7181961536407471,,0.709976315498352,,0.8137131929397583,0.799777090549469,0.5852084159851074,,,,0.9197139739990234,0.9572912454605104,0.673402726650238,,,,2.6672361140000023,2.321500141608212,5.813387108349735,5.76330549865557,3.2020596732686113,2.486567347279437,5.746313284325782,5.722283466893914,0.4846414625644684,,0.709976315498352,,0.2151550799133252,0.188507887188714,0.7286624366708943,0.7532913188862292,0.8777748593078529,0.8744495872233331,0.0710737573818897,0.0707765425713533,0.0396049433923143,0.0307553166020957,,0.6923916935920715,9.055198669433594,9.013660430908203,0.3422466814517975,0.342900663614273,15.803226470947266,15.79494285583496,0.3622821867465973,,0.7181961536407471,,0.709976315498352,,0.9197139739990234,0.9572912454605104,0.673402726650238,,,,3.2020596732686113,2.486567347279437,5.746313284325782,5.722283466893914,0.709976315498352,,2.587778948180497,2.7220622012707354,-5.008478417995506,93.01\pm{0.66},93.01+-0.66
23,,cars,hiresnet50.gluon_in1k,medium,77.58,92.21,2.32,94.2793,86.0838,91.4936,94.2793,,0.5326598882675171,0.0300524516384368,0.2076336400096647,0.0304176483953606,0.1826840425688447,0.3037528633585664,0.7393871650383307,0.294923799834472,0.7604406411640734,0.3019999370922885,0.8767464596455735,0.2952954637591456,0.8747306550862524,0.0773432373687663,0.0749936775481189,0.0748342213007323,0.071896961839162,0.0337094990756568,0.0473002084479557,0.0289134900307371,0.0335381193056939,4.931727409362793,4.927713871002197,0.4760181903839111,0.4774909615516662,6.971018314361572,6.9768829345703125,0.2084629386663437,,0.6131657958030701,,0.4292365610599518,,,0.5654336810112,4.799240589141846,4.787320137023926,0.4502562284469605,0.4532855153083801,6.758771896362305,6.755759239196777,0.2651804983615875,,0.6352455019950867,,0.4509198367595672,,0.7917284965515137,0.7104540467262268,0.6118240356445312,,,,0.7924361824989319,0.7497648596763611,0.6413164734840393,,,,2.6151829382894545,2.243108556584584,6.00028835506889,5.805638888510813,3.669550171392403,2.6018872957357324,5.818009504183064,5.577766299482188,0.4292365610599518,,0.4509198367595672,,0.2076336400096647,0.1826840425688447,0.7393871650383307,0.7604406411640734,0.8767464596455735,0.8747306550862524,0.0749936775481189,0.071896961839162,0.0473002084479557,0.0335381193056939,,0.5654336810112,4.799240589141846,4.787320137023926,0.4502562284469605,0.4532855153083801,6.758771896362305,6.755759239196777,0.2651804983615875,,0.6352455019950867,,0.4509198367595672,,0.7924361824989319,0.7497648596763611,0.6413164734840393,,,,3.669550171392403,2.6018872957357324,5.818009504183064,5.577766299482188,0.4509198367595672,,2.4719072864018417,2.80217047782141,-3.7409222546306196,92.21\pm{2.32},92.21+-2.32
23,,cars,hiresnet50.a1_in1k,strong,80.38,91.66,1.46,93.1227,88.4591,91.991,93.1227,,0.5307393670082092,0.0388373707950005,0.0851434111550548,0.0405482217020019,0.0603167831475758,0.0755986388762285,0.1692761336005153,0.0751114925373356,0.1689999308575221,0.0759804656056933,0.1899621491639508,0.0758248366359345,0.1822299686408046,0.0705517279090113,0.0719025112095363,0.0704901522911558,0.0717420569387985,0.0295438802559075,0.0191032587015253,0.0258906878649242,0.0171136287528844,9.435173988342283,9.434370994567873,0.4950580000877381,0.4965159893035888,21.957603454589844,21.98391342163086,0.1996976435184478,,0.6098148822784424,,0.4645490646362304,,,0.4894593358039856,10.939567565917969,10.89116382598877,0.3361592292785644,0.3345092236995697,22.51982307434082,22.52019119262696,0.2007267922163009,,0.5684292912483215,,0.4365447759628296,,0.8112289905548096,0.8116191029548645,0.555566132068634,,,,0.7450759410858154,0.8142954111099243,0.5402891039848328,,,,2.374737094969845,2.081093490582607,5.670947889326328,5.665998441163103,1.5355199344286037,1.375593479156848,5.779523851022527,5.766626536740623,0.4645490646362304,,0.4365447759628296,,0.0851434111550548,0.0603167831475758,0.1692761336005153,0.1689999308575221,0.1899621491639508,0.1822299686408046,0.0719025112095363,0.0717420569387985,0.0191032587015253,0.0171136287528844,,0.4894593358039856,10.939567565917969,10.89116382598877,0.3361592292785644,0.3345092236995697,22.51982307434082,22.52019119262696,0.2007267922163009,,0.5684292912483215,,0.4365447759628296,,0.7450759410858154,0.8142954111099243,0.5402891039848328,,,,1.5355199344286037,1.375593479156848,5.779523851022527,5.766626536740623,0.4365447759628296,,2.3975409978258058,2.6056918453488174,-4.210102959213264,91.66\pm{1.46},91.66+-1.46
23,,cars,hiresnet50.in21k_miil,strong,82.0,92.7,0.65,93.6451,91.5682,92.1527,93.6451,,0.9051764011383056,-0.0429485689546431,0.056380440613653,-0.0349256417596957,0.048294628158088,0.1722096302932271,0.1868142478912313,0.1672482732592735,0.182647470755317,0.156220521706097,0.2066757851882875,0.1522330892960144,0.1967954352500012,0.0718256165244969,0.0710669222987751,0.071721935054792,0.0709866671304361,0.0006850964910402,0.0222410501868236,0.0009447816049768,0.0173126640360033,54.24540710449219,52.72803497314453,0.2295776307582855,0.2275328785181045,62.91356658935547,62.38983154296875,0.721335768699646,,0.91459858417511,,0.9236019849777222,,,0.4592392742633819,6.180882453918457,6.111416339874268,0.306735098361969,0.3074595034122467,13.151893615722656,13.134444236755373,0.2605337798595428,,0.4758123159408569,,0.3076749145984649,,0.9515782594680786,0.958853542804718,0.8957933783531189,,,,0.6935338973999023,0.737872302532196,0.7353302240371704,,,,0.0561779122652964,0.07747209160809759,5.889700555008746,5.8811986744929445,1.8237661153195353,1.4196384509522706,5.827487628499559,5.820906704695759,0.9236019849777222,,0.3076749145984649,,0.056380440613653,0.048294628158088,0.1868142478912313,0.182647470755317,0.2066757851882875,0.1967954352500012,0.0710669222987751,0.0709866671304361,0.0222410501868236,0.0173126640360033,,0.4592392742633819,6.180882453918457,6.111416339874268,0.306735098361969,0.3074595034122467,13.151893615722656,13.134444236755373,0.2605337798595428,,0.4758123159408569,,0.3076749145984649,,0.6935338973999023,0.737872302532196,0.7353302240371704,,,,1.8237661153195353,1.4196384509522706,5.827487628499559,5.820906704695759,0.3076749145984649,,2.5411129300971926,2.690285936167537,-5.034742640393254,92.7\pm{0.65},92.7+-0.65
23,,cars,hiresnet50.fb_swsl_ig1b_ft_in1k,weak,81.18,91.03,4.47,94.3788,80.8233,92.0781,94.3788,,0.6284620761871338,0.0367055993479116,0.2044267464745673,0.0442407926480848,0.1808414895931125,0.2801268467776562,0.734011588017845,0.2729253215369481,0.7560197881927821,0.2868710476804985,0.8724675639549292,0.2820034112040677,0.8705645165267516,0.0723929284230096,0.072307489884077,0.0714884539873424,0.0707898906478524,0.0242294631018413,0.0373665501224243,0.0211976935406999,0.0276194594445682,7.286757946014404,7.283608913421631,0.4544663727283478,0.4548018872737885,13.456257820129396,13.463714599609377,0.2567419409751892,,0.7171924710273743,,0.5007209181785583,,,0.4728931486606598,7.580171585083008,7.562298774719238,0.4096572399139404,0.4123150110244751,13.575425148010254,13.571823120117188,0.2357309013605117,,0.558701753616333,,0.3868861496448517,,0.825977087020874,0.8801795840263367,0.6708346605300903,,,,0.7422982454299927,0.6328686475753784,0.6434698700904846,,,,1.9669478146074768,1.720828761634018,5.876857929379919,5.803432694692456,3.033416538938405,2.2421477177100466,5.869922028789371,5.746723322792659,0.5007209181785583,,0.3868861496448517,,0.2044267464745673,0.1808414895931125,0.734011588017845,0.7560197881927821,0.8724675639549292,0.8705645165267516,0.072307489884077,0.0707898906478524,0.0373665501224243,0.0276194594445682,,0.4728931486606598,7.580171585083008,7.562298774719238,0.4096572399139404,0.4123150110244751,13.575425148010254,13.571823120117188,0.2357309013605117,,0.558701753616333,,0.3868861496448517,,0.7422982454299927,0.6328686475753784,0.6434698700904846,,,,3.033416538938405,2.2421477177100466,5.869922028789371,5.746723322792659,0.3868861496448517,,2.3171160846427012,2.820771307414788,-3.061012388302778,91.03\pm{4.47},91.03+-4.47
23,,cars,hiresnet50.fb_ssl_yfcc100m_ft_in1k,weak,79.22,92.15,2.31,94.4161,86.3823,91.3071,94.4161,,0.6269415616989136,0.033660385890777,0.2090804645698575,0.0330782836741924,0.1828216114353459,0.2607273398198156,0.7298384398965939,0.255822706497603,0.7516849785195973,0.261641547000852,0.8715454564747235,0.2581367915498876,0.8682229356899155,0.0766375150371828,0.0753388492454068,0.0741783381995526,0.0711594884891061,0.0236448738577328,0.0426772550980406,0.0207814709652983,0.0298007040151527,6.067669868469238,6.063492774963379,0.4421905875205993,0.4416678249835968,10.180697441101074,10.184053421020508,0.266056478023529,,0.73358154296875,,0.4948493242263794,,,0.500245988368988,6.348649978637695,6.334020614624023,0.4125714898109436,0.4151758849620819,10.332818984985352,10.327225685119627,0.2188013046979904,,0.5682557225227356,,0.3916679918766022,,0.7474497556686401,0.9288515448570251,0.6599334478378296,,,,0.7358960509300232,0.724141538143158,0.624103844165802,,,,1.8731469070095925,1.6463081298709312,6.071223941245622,5.876407952168556,3.3808921488667765,2.360811772080397,5.968343637221127,5.637254678106985,0.4948493242263794,,0.3916679918766022,,0.2090804645698575,0.1828216114353459,0.7298384398965939,0.7516849785195973,0.8715454564747235,0.8682229356899155,0.0753388492454068,0.0711594884891061,0.0426772550980406,0.0298007040151527,,0.500245988368988,6.348649978637695,6.334020614624023,0.4125714898109436,0.4151758849620819,10.332818984985352,10.327225685119627,0.2188013046979904,,0.5682557225227356,,0.3916679918766022,,0.7358960509300232,0.724141538143158,0.624103844165802,,,,3.3808921488667765,2.360811772080397,5.968343637221127,5.637254678106985,0.3916679918766022,,2.462421791383023,2.8278241524665106,-3.7433694671193467,92.15\pm{2.31},92.15+-2.31
23,,cars,hiresnet50.in1k_mocov3,medium,74.6,93.11,0.46,93.8565,92.4014,93.2969,93.8565,,0.509191632270813,0.0143242478231215,0.0955514506818268,0.0131361801103552,0.0673548180287702,0.14200159439077,0.2646836374929359,0.1430911205693524,0.2649312588628305,0.1343562168914409,0.2946171542092392,0.1354085503744276,0.2837657881319773,0.0732165559383202,0.071689769247594,0.0722200567042253,0.0708514640329935,0.0256091802432311,0.0363203016967754,0.0228734517263041,0.0293242720266183,8.723159790039062,8.722861289978027,0.4799855947494507,0.4812926650047302,14.851608276367188,14.864850044250488,0.1777444183826446,,0.5549709796905518,,0.4548018276691437,,,0.5606946349143982,8.010686874389648,7.990360260009766,0.4366897344589233,0.4396871328353882,14.278319358825684,14.27872085571289,0.3148879408836365,,0.6052405834197998,,0.4342667162418365,,0.8115408420562744,0.6727726459503174,0.5847733020782471,,,,0.7771698832511902,0.7041931748390198,0.6621235609054565,,,,1.91044484614504,1.7063594987822857,5.461955072998687,5.387616230135206,2.7094945065794445,2.187590693185725,5.348056785870512,5.2855192168613145,0.4548018276691437,,0.4342667162418365,,0.0955514506818268,0.0673548180287702,0.2646836374929359,0.2649312588628305,0.2946171542092392,0.2837657881319773,0.071689769247594,0.0708514640329935,0.0363203016967754,0.0293242720266183,,0.5606946349143982,8.010686874389648,7.990360260009766,0.4366897344589233,0.4396871328353882,14.278319358825684,14.27872085571289,0.3148879408836365,,0.6052405834197998,,0.4342667162418365,,0.7771698832511902,0.7041931748390198,0.6621235609054565,,,,2.7094945065794445,2.187590693185725,5.348056785870512,5.2855192168613145,0.4342667162418365,,2.6033707408971147,2.726372407765283,-5.386172261192751,93.11\pm{0.46},93.11+-0.46
23,,cars,hiresnet50.in1k_supcon,strong,79.1,92.38,2.52,94.6648,86.2952,92.1776,94.6648,,0.6440669894218445,0.0381831446236155,0.2126723616856227,0.0439431144783931,0.1944576656442155,0.0083411687569829,0.7468509250631344,0.0083754291445643,0.7633556278107858,0.0087628123428242,0.8832522382481391,0.0088939237793375,0.8813613491338496,0.0773671601596675,0.0756216508092738,0.0745444388657676,0.071751109686196,0.0280715391978504,0.0438951116025917,0.0247136129155045,0.0323776619893217,0.64259934425354,0.6430616974830627,0.5096358060836792,0.5100288987159729,0.9961991310119628,0.9974628686904908,0.3716640770435333,,0.7047675251960754,,0.4822460412979126,,,0.5845839381217957,0.8702362775802612,0.8683977723121643,0.4842195510864258,0.4862751364707947,1.2782853841781616,1.2778109312057495,0.3278647661209106,,0.6329896450042725,,0.4233834147453308,,0.7928706407546997,0.8830462694168091,0.6987724304199219,,,,0.75686115026474,0.7966994643211365,0.6834823489189148,,,,2.2204587505499664,1.954846781616406,6.1197423686297,5.896465114282217,3.4721033277650033,2.5610730633553467,5.981672579013557,5.675512776178103,0.4822460412979126,,0.4233834147453308,,0.2126723616856227,0.1944576656442155,0.7468509250631344,0.7633556278107858,0.8832522382481391,0.8813613491338496,0.0756216508092738,0.071751109686196,0.0438951116025917,0.0323776619893217,,0.5845839381217957,0.8702362775802612,0.8683977723121643,0.4842195510864258,0.4862751364707947,1.2782853841781616,1.2778109312057495,0.3278647661209106,,0.6329896450042725,,0.4233834147453308,,0.75686115026474,0.7966994643211365,0.6834823489189148,,,,3.4721033277650033,2.5610730633553467,5.981672579013557,5.675512776178103,0.4233834147453308,,2.495530544968669,2.8760158586528703,-3.654444219522818,92.38\pm{2.52},92.38+-2.52
23,,cars,hiresnet50.in1k_swav,strong,75.3,92.88,0.66,93.9933,91.5558,92.5009,93.9933,,0.5261286497116089,0.0070894774431467,0.1264729344813127,0.0100276243813241,0.0985357930242105,0.1191263663373057,0.1956620494922577,0.1181897653474856,0.1977238751413843,0.112133888828788,0.2216677578575217,0.111617471732153,0.2154896651336206,0.0753875492125984,0.0730738735783027,0.0738407610390588,0.0719124628312255,0.0216502903366652,0.0116508474617492,0.0199833299136824,0.0116580379979004,5.466521263122559,5.461647987365723,0.4922037720680237,0.4947164356708526,9.371212005615234,9.38478183746338,0.3419607877731323,,0.5758377909660339,,0.4850432574748993,,,0.8113657832145691,5.511144638061523,5.466779708862305,0.302704393863678,0.3111317455768585,9.301161766052246,9.29088020324707,0.3823661208152771,,0.8797085881233215,,0.8634154200553894,,0.7980883121490479,0.8199735879898071,0.5926255583763123,,,,0.9956330060958862,0.985627830028534,0.735184907913208,,,,1.6302668623508894,1.504744742500285,5.676682455708659,5.560209306241128,0.8773088138697147,0.8778502612419001,5.502462680446193,5.41500845119128,0.4850432574748993,,0.8634154200553894,,0.1264729344813127,0.0985357930242105,0.1956620494922577,0.1977238751413843,0.2216677578575217,0.2154896651336206,0.0730738735783027,0.0719124628312255,0.0116508474617492,0.0116580379979004,,0.8113657832145691,5.511144638061523,5.466779708862305,0.302704393863678,0.3111317455768585,9.301161766052246,9.29088020324707,0.3823661208152771,,0.8797085881233215,,0.8634154200553894,,0.9956330060958862,0.985627830028534,0.735184907913208,,,,0.8773088138697147,0.8778502612419001,5.502462680446193,5.41500845119128,0.8634154200553894,,2.5676840682348225,2.7503479902477106,-5.015086337145684,92.88\pm{0.66},92.88+-0.66
23,,cars,hiresnet50.in1k_spark,medium,80.6,88.74,4.64,92.6129,78.7589,90.5484,92.6129,,0.5852023363113403,-0.0007556792883095,0.2081697111386777,-0.0016341414081872,0.1793797505496872,0.0280526001021437,0.7431599525487506,0.0276658322326808,0.7667995376974442,0.0260007330705366,0.8846845498512932,0.0257780271190241,0.8816285011954842,0.0704141718613298,0.0703757245188101,0.070441496399401,0.070410494415274,0.0255302946691907,0.0374267420724151,0.0238218697467966,0.0270148999397716,7.853807926177979,7.863044738769531,0.4596450328826904,0.4600904881954193,24.618385314941406,24.63264846801757,0.2881475389003753,,0.634665310382843,,0.4965297877788544,,,0.6098881363868713,7.735554695129395,7.725579261779785,0.4542738199234009,0.4562734067440033,24.472930908203125,24.479217529296875,0.4976071119308472,,0.6383331418037415,,0.4450217485427856,,0.8045684099197388,0.7628140449523926,0.6071191430091858,,,,0.8446489572525024,0.8251258730888367,0.7275469899177551,,,,2.0577417503367705,1.9200427015918058,5.675382252023181,5.677584609791721,3.016595411036657,2.1774009351455907,5.672283396216094,5.675085849871084,0.4965297877788544,,0.4450217485427856,,0.2081697111386777,0.1793797505496872,0.7431599525487506,0.7667995376974442,0.8846845498512932,0.8816285011954842,0.0703757245188101,0.070410494415274,0.0374267420724151,0.0270148999397716,,0.6098881363868713,7.735554695129395,7.725579261779785,0.4542738199234009,0.4562734067440033,24.472930908203125,24.479217529296875,0.4976071119308472,,0.6383331418037415,,0.4450217485427856,,0.8446489572525024,0.8251258730888367,0.7275469899177551,,,,3.016595411036657,2.1774009351455907,5.672283396216094,5.675085849871084,0.4450217485427856,,2.064476140767876,2.5286932050546267,-3.022003049294894,88.74\pm{4.64},88.74+-4.64
23,,cub,hivit_base_patch16_224.orig_in21k,weak,81.79,80.46,16.24,91.0079,41.3531,89.1785,91.0079,,0.6721516847610474,0.3070767490870732,0.3233347444544193,0.3047418355277007,0.3447855572048072,0.5334697401220915,0.6238515803447701,0.5349158021467203,0.601847378776598,0.8182100748692966,0.9070143247549451,0.8167708191719223,0.9064099972076172,0.2405665073675826,0.2880591024492234,0.1833041175872058,0.1909916744475568,0.0771669583081344,0.1024342742765248,0.0535515178909231,0.0542040832968421,15.205724716186523,15.165653228759766,0.6086120009422302,0.607109010219574,13.357089042663574,13.350031852722168,0.5118860602378845,,0.4025387763977051,,,,,0.6183837652206421,15.729144096374512,15.650789260864258,0.6166908144950867,0.614499032497406,13.489830017089844,13.454883575439451,0.4465098083019256,,0.3333590924739837,,,,0.8355656862258911,0.9414764046669006,0.8746780157089233,,,,0.805070161819458,0.9484392404556274,0.8827399015426636,,,,6.3114855200223134,4.379978648298601,19.675934637594583,14.992443777457563,8.378099293076964,4.433351972848715,23.56035398932198,15.621209053065671,0.4025387763977051,,0.3333590924739837,,0.3233347444544193,0.3447855572048072,0.6238515803447701,0.601847378776598,0.9070143247549451,0.9064099972076172,0.2880591024492234,0.1909916744475568,0.1024342742765248,0.0542040832968421,,0.6183837652206421,15.729144096374512,15.650789260864258,0.6166908144950867,0.614499032497406,13.489830017089844,13.454883575439451,0.4465098083019256,,0.3333590924739837,,,,0.805070161819458,0.9484392404556274,0.8827399015426636,,,,8.378099293076964,4.433351972848715,23.56035398932198,15.621209053065671,0.3333590924739837,,1.41556750216661,2.314599901849679,-1.6402325257786843,80.46\pm{16.24},80.46+-16.24
23,,cub,hideit_base_patch16_224.fb_in1k,strong,81.99,79.05,14.39,88.35,41.8364,85.485,88.35,,0.6686438322067261,0.1949204016124096,0.3272441842756322,0.1969184294094705,0.3096195423063639,0.4990079051994332,0.5994227510187575,0.4967118932491876,0.6072286478888822,0.7210382623088626,0.8875784521655058,0.7226575760684011,0.8857884655915678,0.1871484219434488,0.2163760702907208,0.1535446443534678,0.1406395891690009,0.0739322637998929,0.0711003640219302,0.0588564221020583,0.0366760891872448,24.352689743041992,24.26053237915039,0.4737986922264099,0.4725414216518402,23.00155639648437,22.9856014251709,0.3787130117416382,,0.4972457885742187,,,,,0.6596542000770569,27.410743713378903,27.24835205078125,0.5249020457267761,0.5230996608734131,24.566749572753903,24.51159286499023,0.5147120952606201,,0.4262066781520843,,,,0.8632469177246094,0.9512609243392944,0.7708715200424194,,,,0.8286378979682922,0.9608049988746644,0.8924100399017334,,,,6.061706308953219,4.825638048147759,15.344299115143366,12.589125390540824,5.829518846158058,3.007072552462201,17.7406740031362,11.531039915966383,0.4972457885742187,,0.4262066781520843,,0.3272441842756322,0.3096195423063639,0.5994227510187575,0.6072286478888822,0.8875784521655058,0.8857884655915678,0.2163760702907208,0.1406395891690009,0.0711003640219302,0.0366760891872448,,0.6596542000770569,27.410743713378903,27.24835205078125,0.5249020457267761,0.5230996608734131,24.566749572753903,24.51159286499023,0.5147120952606201,,0.4262066781520843,,,,0.8286378979682922,0.9608049988746644,0.8924100399017334,,,,5.829518846158058,3.007072552462201,17.7406740031362,11.531039915966383,0.4262066781520843,,1.328091673439672,2.0260000187539955,-1.7830130075043205,79.05\pm{14.39},79.05+-14.39
23,,cub,hivit_base_patch16_224_miil.in21k,strong,84.27,80.4,13.63,90.0587,49.465,87.2627,90.0587,,0.7963821291923523,0.0447951076228653,0.3409916217100507,0.0523539605326288,0.3591618342264238,0.5258978328639266,0.5969246710324109,0.524869548303518,0.5735185584470155,0.5832706384499851,0.893390324853763,0.5866505790742681,0.8911952820508153,0.1109135429111907,0.1057254330943847,0.0991043185436567,0.0742599924585218,0.027176347898326,0.0643045293921638,0.0236342767656067,0.0349558685725425,13.741442680358888,13.753924369812012,0.5651072263717651,0.5649410486221313,13.49709129333496,13.505934715270996,0.6039788722991943,,0.6540496945381165,,,,,0.6028730273246765,15.494857788085938,15.437503814697266,0.6096886396408081,0.6082078218460083,13.771003723144531,13.75177764892578,0.4458672702312469,,0.3365949392318725,,,,0.933695673942566,0.9655128717422484,0.905448079109192,,,,0.8067471981048584,0.9438109397888184,0.8771940469741821,,,,2.290150837391932,1.9916605030376764,9.34668426112604,8.35152092367395,5.4189426918776435,2.9457310446081566,8.9094822468638,6.2578895644796315,0.6540496945381165,,0.3365949392318725,,0.3409916217100507,0.3591618342264238,0.5969246710324109,0.5735185584470155,0.893390324853763,0.8911952820508153,0.1057254330943847,0.0742599924585218,0.0643045293921638,0.0349558685725425,,0.6028730273246765,15.494857788085938,15.437503814697266,0.6096886396408081,0.6082078218460083,13.771003723144531,13.75177764892578,0.4458672702312469,,0.3365949392318725,,,,0.8067471981048584,0.9438109397888184,0.8771940469741821,,,,5.4189426918776435,2.9457310446081566,8.9094822468638,6.2578895644796315,0.3365949392318725,,1.4117302115935957,2.2037638831228548,-1.8463398478774773,80.4\pm{13.63},80.4+-13.63
