serial,dataset_name,method,model_name_extractor,extractor_layer,n_cluster_ratio,acc_max,lr_acc_max,acc_mean,abs_dif_acc_mean,rel_dif_acc_mean,acc_std,abs_dif_acc_std,rel_dif_acc_std,ada_ratio,abs_dif_ada,rel_dif_ada,cva,abs_dif_cva,rel_dif_cva
40,cub_pl,hiresnet50.in1k_swav,hiresnet50.in1k_swav,-1.0,25.0,86.2271,5e-05,84.5806,-0.20709999999999695,-0.24425712691816967,1.5481,-0.6243000000000001,-28.737801509850858,1.8303315045726187,-0.731869250674176,-28.56408691533936,79.93627444342981,1.66584925001942,2.1283252849374685
40,cub_pl,hiresnet50.in21k_miil,hiresnet50.in21k_miil,-1.0,25.0,88.6434,0.01,86.1046,-0.13459999999999184,-0.156077514633707,2.4909,-0.42510000000000003,-14.578189300411525,2.8928247950858794,-0.4884914817610704,-14.446784676900581,78.63201608016632,1.1408584288238757,1.4722433673748472
40,cub_pl,hiresnet50.tv2_in1k,hiresnet50.tv2_in1k,-1.0,25.0,86.3652,0.03,83.5934,0.2424000000000035,0.29081834651054395,1.9788,-1.4153,-41.69883032320792,2.3672217450835062,-1.704820382310912,-41.86647212812057,77.65684870373568,4.488112204549239,6.133920605010232
40,cub_pl,hiresnet50.tv_in1k,hiresnet50.tv_in1k,-1.0,25.0,86.3652,0.01,82.5923,0.3832999999999913,0.46625065382134717,3.2536,-1.6336999999999997,-33.42745483191128,3.93933616446702,-2.0055915833939735,-33.736180967306,72.83156142570218,5.284358382419313,7.823208281523079
40,cub_pl,hivit_base_patch16_224.dino,hivit_base_patch16_224.dino,-1.0,25.0,85.1398,0.003,59.2492,-4.992000000000004,-7.770714121155899,31.4977,4.192499999999999,15.354218244143969,53.16129491985955,10.657076896669828,25.07298661712932,-35.24374369413769,-17.569270811670606,99.4047795852467
40,cub_pl,hivit_base_patch16_224.mae,hivit_base_patch16_224.mae,-1.0,25.0,85.1398,0.03,71.1176,14.385599999999997,25.35711767609109,19.4976,-8.596900000000002,-30.599939489935757,27.41594024635281,-22.105450600695207,-44.638186090068025,12.62492975547245,40.176356121514296,-145.82314391908633
40,cub_pl,hivit_base_patch16_clip_224.laion2b,hivit_base_patch16_clip_224.laion2b,-1.0,25.0,81.1874,1e-05,57.5557,14.137700000000002,32.56184071122576,27.4728,-4.5488,-14.205411347340545,47.73258958087749,-26.019293613924177,-35.27949726408902,-24.86277818420332,27.783999752353644,-52.77435930805737
40,cub_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,hideit3_base_patch16_224.fb_in22k_ft_in1k,-1.0,50.0,90.6628,0.01,77.1194,0.2834000000000003,0.3688375240772559,23.1345,2.0974000000000004,9.970005371462799,29.998294854022184,2.6190542085906223,9.565839471255138,7.715887996576285,-6.008771976452337,-43.780844030093526
40,cub_pl,hideit_base_patch16_224.fb_in1k,hideit_base_patch16_224.fb_in1k,-1.0,50.0,88.6779,0.03,77.6407,-1.027300000000011,-1.3058676971576892,17.7187,4.319699999999999,32.23897305769087,22.82146354643628,5.789154884930213,33.98925536157064,24.484455242662406,-13.986615023836812,-36.35618901930165
40,cub_pl,hiresnet50.a1_in1k,hiresnet50.a1_in1k,-1.0,50.0,85.1571,5e-06,82.6251,-1.187899999999999,-1.4173218951713924,2.3907,0.5382999999999998,29.059598358885758,2.893423850154449,0.6832963612559029,30.916603892223204,75.45305347904949,-2.8028240641389033,-3.581614764452755
40,cub_pl,hiresnet50.fb_swsl_ig1b_ft_in1k,hiresnet50.fb_swsl_ig1b_ft_in1k,-1.0,50.0,85.5195,0.03,81.7755,0.646499999999989,0.7968790444846959,4.5013,-2.5334000000000003,-36.012907444525005,5.50440996425164,-3.1665434237994967,-36.51897642724155,68.27170579902804,8.246679121604068,13.73873462134708
40,cub_pl,hiresnet50.gluon_in1k,hiresnet50.gluon_in1k,-1.0,50.0,85.5368,0.03,81.0166,-0.5614000000000061,-0.6881757336536886,4.7759,0.3238000000000003,7.272972305204293,5.894954077551335,0.43745010600695267,8.015571006229823,66.68890944139208,-1.532722788888492,-2.2466814979079084
40,cub_pl,hiresnet50.in1k_spark,hiresnet50.in1k_spark,-1.0,50.0,77.6148,5e-05,71.0373,-0.20539999999999736,-0.2883102409088894,6.9029,-0.6817000000000002,-8.987949265617173,9.71727881688335,-0.9288901739557822,-8.725112054440222,50.32860123059331,1.8397831621001686,3.7942421271258313
40,cub_pl,hiresnet50.in1k_supcon,hiresnet50.in1k_supcon,-1.0,50.0,85.554,0.01,81.0131,-0.012100000000003774,-0.014933625588093302,5.585,-0.6474000000000002,-10.387651626981583,6.893998010599459,-0.79798340496062,-10.374224297349217,64.25799135662635,1.9301136419819258,3.096710032096008
40,cub_pl,hiresnet50.in1k_swav,hiresnet50.in1k_swav,-1.0,50.0,86.2789,0.03,85.6791,0.8914000000000044,1.0513317379761502,0.5369,-1.6355,-75.28539863745165,0.6265940943430303,-1.9356066609037645,-75.5446916850715,84.06856851805007,5.798143324639682,7.407834198309465
40,cub_pl,hiresnet50.in21k_miil,hiresnet50.in21k_miil,-1.0,50.0,88.7642,0.01,86.2634,0.02420000000000755,0.028061484800424343,2.6493,-0.2666999999999997,-9.146090534979415,3.071211719324476,-0.3101045575224739,-9.171119532528435,78.31537781322729,0.8242201618848384,1.0636312411194953
40,cub_pl,hiresnet50.tv2_in1k,hiresnet50.tv2_in1k,-1.0,50.0,86.8657,0.03,83.7142,0.3632000000000062,0.4357476215042485,2.132,-1.2620999999999998,-37.18511534722017,2.546734704461033,-1.5253074229333854,-37.45804623856839,77.31825501213466,4.1495185129482195,5.6711632747606044
40,cub_pl,hiresnet50.tv_in1k,hiresnet50.tv_in1k,-1.0,50.0,86.5205,0.01,82.6752,0.4662000000000006,0.5670911943947751,3.5027,-1.3845999999999998,-28.330571071962023,4.236676947526,-1.7082508003349934,-28.734593131928783,72.16713912284312,4.6199360795602615,6.839566808709905
40,cub_pl,hivit_base_patch16_224.dino,hivit_base_patch16_224.dino,-1.0,50.0,85.0362,0.003,59.4805,-4.760700000000007,-7.410664807008597,31.1245,3.819300000000002,13.987445614754705,52.32724124223957,9.823023219049851,23.110702127705405,-33.893014181270914,-16.218541298803828,91.76251765274692
40,cub_pl,hivit_base_patch16_224.mae,hivit_base_patch16_224.mae,-1.0,50.0,85.019,0.03,71.7792,15.047200000000004,26.523302545300716,18.4369,-9.657599999999999,-34.37541155742227,25.68559534094796,-23.83579550610006,-48.13232241339788,16.468460545582843,44.01988691162469,-159.77353160154652
40,cub_pl,hivit_base_patch16_clip_224.laion2b,hivit_base_patch16_clip_224.laion2b,-1.0,50.0,79.7031,5e-06,58.4096,14.991599999999998,34.5285365516606,26.2283,-5.793299999999999,-18.091850500911878,44.90404504756136,-28.847838147240303,-39.114713953871785,-20.27520193223362,32.371576004323344,-61.48823778604903
40,cub_pl,hideit3_base_patch16_224.fb_in22k_ft_in1k,hideit3_base_patch16_224.fb_in22k_ft_in1k,-1.0,70.0,90.6455,0.01,84.1714,7.335400000000007,9.546827008173262,8.0101,-13.027,-61.92393438259075,9.516361680437234,-17.86287896499433,-65.24241923405896,60.14121955555626,46.41655958252764,338.19824807131374
40,cub_pl,hideit_base_patch16_224.fb_in1k,hideit_base_patch16_224.fb_in1k,-1.0,70.0,88.4191,0.03,78.7332,0.06519999999999015,0.0828799511872555,14.258,0.859,6.4109261885215325,18.10927394204061,1.0769652805345409,6.323072825520948,35.95915825156021,-2.511912014939007,-6.529353089317069
40,cub_pl,hiresnet50.a1_in1k,hiresnet50.a1_in1k,-1.0,70.0,84.9845,5e-05,83.1049,-0.7081000000000017,-0.8448570030902147,2.0548,0.20240000000000014,10.926365795724472,2.4724827708206614,0.2623552819221153,11.870594942596025,76.94067403039746,-1.31520351279093,-1.6806450251165947
40,cub_pl,hiresnet50.fb_swsl_ig1b_ft_in1k,hiresnet50.fb_swsl_ig1b_ft_in1k,-1.0,70.0,85.6748,0.03,80.5316,-0.5974000000000075,-0.736358145669252,6.3895,-0.6452,-9.171677541330832,7.934160192707557,-0.73679319534358,-8.49725701857544,61.36306631124467,1.3380396338206992,2.229136258466587
40,cub_pl,hiresnet50.gluon_in1k,hiresnet50.gluon_in1k,-1.0,70.0,85.3469,0.03,81.4601,-0.11790000000000589,-0.14452425899140195,4.0122,-0.43989999999999974,-9.88073044181397,4.925371801466425,-0.5321321700779578,-9.750467848535036,69.42349570501477,1.2018634747341963,1.7617043677250837
40,cub_pl,hiresnet50.in1k_spark,hiresnet50.in1k_spark,-1.0,70.0,78.1843,0.01,71.6931,0.4504000000000019,0.6322051241741286,6.664,-0.9206000000000003,-12.137752814914435,9.29517985572944,-1.3509891351096925,-12.689908795099893,51.701121078340286,3.2123030098471475,6.624832565127885
40,cub_pl,hiresnet50.in1k_supcon,hiresnet50.in1k_supcon,-1.0,70.0,85.5368,0.01,81.1305,0.10529999999999973,0.12995956813435786,5.1265,-1.1059,-17.744368140684166,6.318781910460871,-1.3731995050992083,-17.85235079119365,65.75110571766979,3.423228003025365,5.492290333866206
40,cub_pl,hiresnet50.in21k_miil,hiresnet50.in21k_miil,-1.0,70.0,88.7988,0.01,87.5503,1.3110999999999962,1.5203063108192054,1.6537,-1.2623,-43.288751714677645,1.888866593678872,-1.4924496831680778,-44.138127314129136,82.58920633636984,5.098048685027393,6.578877951424017
40,cub_pl,hiresnet50.tv2_in1k,hiresnet50.tv2_in1k,-1.0,70.0,86.7794,0.03,83.7642,0.41320000000000334,0.4957349042003136,2.214,-1.1801,-34.769158245190184,2.643155502583392,-1.4288866248110264,-35.09017294291426,77.12218264372852,3.9534461445420845,5.403190397562821
40,cub_pl,hiresnet50.tv_in1k,hiresnet50.tv_in1k,-1.0,70.0,86.3997,0.01,82.5751,0.366100000000003,0.4453283703730771,3.6976,-1.1896999999999998,-24.342684099605094,4.477839649183067,-1.4670880986779267,-24.677980303558613,71.48234098224609,3.935137938963223,5.825760004365639
40,cub_pl,hivit_base_patch16_224.dino,hivit_base_patch16_224.dino,-1.0,70.0,85.0017,0.01,60.5454,-3.6958000000000055,-5.753005859168268,30.8776,3.572400000000002,13.08322224338222,50.99903485299492,8.494816829805195,19.98582076059025,-32.08730894365555,-14.412836061188464,81.5460588671126
40,cub_pl,hivit_base_patch16_224.mae,hivit_base_patch16_224.mae,-1.0,70.0,85.7784,0.03,72.3737,15.6417,27.57121201438342,17.8125,-10.282,-36.59791062307569,24.611841269827607,-24.90954957722041,-50.300585567469525,18.93620241186035,46.487628777902195,-168.73038862045965
40,cub_pl,hivit_base_patch16_clip_224.laion2b,hivit_base_patch16_clip_224.laion2b,-1.0,70.0,79.1508,1e-05,54.9802,11.562200000000004,26.629969137224204,29.6528,-2.3688000000000002,-7.3975066829889835,53.93349098605248,-19.81839220874918,-26.871710050308334,-33.97804423349854,18.66873370305843,-35.4603537666741
