host,serial,dataset_name,model_name,freeze_backbone,classifier,adapter,prompt,opt,weight_decay,lr,base_lr,seed,epochs,image_size,batch_size,num_images_train,num_images_val,val_acc_level1,val_acc_level2,val_acc_level3,val_loss,ap_w,train_acc_level1,train_acc_level2,train_acc_level3,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
camel.ee.nctu.edu.tw,23,aircraft,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,0.0001,,0,200,448,8,6667,3333,40.9541,45.5746,55.3855,11.4742,44.73597359735973,99.955,99.94,99.8649,0.0076,461.6195,7.9355,78.5178,86.7798,86.7798,
camel.ee.nctu.edu.tw,23,aircraft,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,0.0005,,0,200,448,8,6667,3333,16.3516,20.8221,30.9631,8.8744,20.10801080108011,18.8776,21.2785,31.5276,8.5982,464.4754,7.9355,78.5178,86.7798,86.7798,
camel.ee.nctu.edu.tw,23,aircraft,hivit_base_patch16_clip_224.laion2b,False,,,,adamw,0.05,0.001,,0,200,448,8,6667,3333,,,,,,,,,,,,,,,
camel.ee.nctu.edu.tw,23,aircraft,hivit_base_patch16_clip_224.laion2b,False,,,,sgd,0.0,0.003,,0,200,448,8,6667,3333,79.808,84.5785,88.6289,3.8269,82.8007800780078,100.0,100.0,100.0,0.0006,445.0196,7.6953,78.5178,86.7798,86.7798,
camel.ee.nctu.edu.tw,23,aircraft,hivit_base_patch16_clip_224.laion2b,False,,,,sgd,0.0,0.01,,0,200,448,8,6667,3333,76.8377,81.3981,85.5386,4.8163,79.73897389738974,100.0,100.0,100.0,0.0001,446.384,7.6953,78.5178,86.7798,86.7798,
camel.ee.nctu.edu.tw,23,aircraft,hivit_base_patch16_clip_224.laion2b,False,,,,sgd,0.0,0.03,,0,200,448,8,6667,3333,40.6541,46.1446,55.0555,8.4668,44.73597359735974,96.7437,96.7437,94.1327,0.4193,445.457,7.6953,78.5178,86.7798,86.7798,
camel.ee.nctu.edu.tw,23,aircraft,hivit_base_patch16_clip_224.laion2b,False,,,,sgd,0.0,0.1,,0,200,448,8,6667,3333,,,,,,,,,,,,,,,
vsplab,23,aircraft,hivit_base_patch16_siglip_224.v2_webli,False,,,,adamw,0.05,5e-06,,0,200,448,8,6667,3333,89.0789,92.0492,93.9994,2.2825,90.85658565856583,99.2497,99.4448,99.6549,0.1191,255.2366,8.4453,79.3353,93.8646,93.8646,
vsplab,23,aircraft,hivit_base_patch16_siglip_224.v2_webli,False,,,,adamw,0.05,1e-05,,0,200,448,8,6667,3333,88.5089,91.5092,94.0594,2.5395,90.3915391539154,99.7299,99.8499,99.91,0.0432,254.6995,8.4453,79.3353,93.8646,93.8646,
vsplab,23,aircraft,hivit_base_patch16_siglip_224.v2_webli,False,,,,adamw,0.05,5e-05,,0,200,448,8,6667,3333,84.7885,88.7189,91.8392,3.5089,87.22172217221723,99.955,99.955,99.985,0.0119,252.8071,8.4453,79.3353,93.8646,93.8646,
vsplab,23,aircraft,hivit_base_patch16_siglip_224.v2_webli,False,,,,adamw,0.05,0.0001,,0,200,448,8,6667,3333,39.844,44.7645,53.7654,12.9337,43.65436543654366,99.955,99.955,99.8649,0.0065,253.4504,8.4453,79.3353,93.8646,93.8646,
vsplab,23,aircraft,hivit_base_patch16_siglip_224.v2_webli,False,,,,adamw,0.05,0.0005,,0,200,448,8,6667,3333,,,,,,,,,,,,,,,
vsplab,23,aircraft,hivit_base_patch16_siglip_224.v2_webli,False,,,,adamw,0.05,0.001,,0,200,448,8,6667,3333,,,,,,,,,,,,,,,
vsplab,23,aircraft,hivit_base_patch16_siglip_224.v2_webli,False,,,,sgd,0.0,0.003,,0,200,448,8,6667,3333,94.0894,95.5896,96.9097,1.0289,95.03750375037504,100.0,100.0,100.0,0.0005,226.603,7.8262,79.3353,93.8646,93.8646,
vsplab,23,aircraft,hivit_base_patch16_siglip_224.v2_webli,False,,,,sgd,0.0,0.01,,0,200,448,8,6667,3333,92.7393,94.6295,96.3696,1.426,93.94539453945391,100.0,100.0,100.0,0.0001,228.9472,7.8262,79.3353,93.8646,93.8646,
vsplab,23,aircraft,hivit_base_patch16_siglip_224.v2_webli,False,,,,sgd,0.0,0.03,,0,200,448,8,6667,3333,53.9454,59.0759,66.6667,8.8006,57.64926492649265,100.0,100.0,100.0,0.0003,226.814,7.8262,79.3353,93.8646,93.8646,
vsplab,23,aircraft,hivit_base_patch16_siglip_224.v2_webli,False,,,,sgd,0.0,0.1,,0,200,448,8,6667,3333,,,,,,,,,,,,,,,
vsplab,23,cars,hideit3_base_patch16_224.fb_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,90.5111,96.3064,,1.2224,90.76555822143224,99.7053,99.8158,,0.0221,338.5553,8.6777,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,90.7225,96.8661,,1.2147,90.9922622171129,99.7667,99.9509,,0.0105,337.8833,8.6777,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,90.6977,96.3437,,1.4466,90.94555039568552,99.779,99.9632,,0.0051,338.0946,8.6777,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,88.2229,95.4608,,1.7208,88.54061956861331,99.779,99.9877,,0.0045,340.4485,8.6777,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,40.1318,60.6517,,5.0569,41.032695241764,99.1036,94.7937,,0.2022,344.2473,8.6777,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,,,,,,,,,,,,,,,
vsplab,23,cars,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,91.7299,96.7666,,0.7162,91.95100718573408,99.8527,99.9877,,0.0056,310.0082,8.3242,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,93.0357,97.5252,,0.6726,93.23279169864202,99.8772,99.9754,,0.0033,309.0967,8.3242,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,92.9486,97.6993,,0.7746,93.15720347851406,99.8404,99.9877,,0.0027,308.1224,8.3242,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,88.0239,95.1996,,1.6641,88.33890943063142,99.8527,99.9877,,0.0033,311.8254,8.3242,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,90.25,96.7666,,1.1744,90.53606364940654,99.7176,99.8649,,0.0195,339.3261,8.6777,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,91.6055,97.1894,,1.1303,91.85066776671994,99.7176,99.9386,,0.0099,338.8369,8.6777,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,90.9837,96.9904,,1.326,91.24741795857209,99.8035,99.9509,,0.0091,338.9674,8.6777,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,88.5959,95.4732,,1.7126,88.89787400547802,99.8158,99.9877,,0.0037,339.5157,8.6777,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,39.9453,61.7958,,4.5348,40.904571388706046,97.9003,89.3296,,0.4148,340.7425,8.6777,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,,,,,,,,,,,,,,,
vsplab,23,cars,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,91.1827,96.5303,,0.7635,91.41746112150835,99.8404,99.9754,,0.0057,305.722,8.3242,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,92.8616,97.3386,,0.7078,93.05813801826612,99.8527,99.9754,,0.0036,305.3929,8.3242,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,93.4461,97.7242,,0.7348,93.63390671588596,99.8772,99.9877,,0.0028,307.176,8.3242,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit3_base_patch16_224.fb_in22k_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,88.285,95.324,,1.5491,88.59406517209058,99.8158,99.9754,,0.0045,304.6616,8.3242,78.5317,86.7949,86.7949,
vsplab,23,cars,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,90.25,95.7219,,1.1321,90.49020113382328,99.7421,99.9018,,0.0113,323.2243,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,90.822,96.2567,,1.0716,91.0606313375657,99.7053,99.914,,0.0129,320.9349,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,90.5857,96.6671,,1.1289,90.85273339986227,99.8158,99.9263,,0.0047,319.3112,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,89.4665,96.1448,,1.3159,89.7596767784616,99.7913,99.9632,,0.0043,320.3421,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,51.6602,69.6182,,4.3553,52.44863974569356,99.779,99.1528,,0.0337,320.0331,8.4551,78.5172,86.7772,86.7772,
vsplab,23,cars,hideit_base_patch16_224.fb_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,,,,,,,,,,,,,,,
vsplab,23,cars,hideit_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,91.5931,95.7841,,0.718,91.77708148179605,99.8527,99.9509,,0.0041,288.2233,8.082,78.5172,86.7772,86.7772,
vsplab,23,cars,hideit_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,93.0979,97.1148,,0.6367,93.27422569089512,99.8281,99.9877,,0.0031,291.6313,8.082,78.5172,86.7772,86.7772,
vsplab,23,cars,hideit_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,93.3466,97.3884,,0.7253,93.5240429384769,99.8649,99.9877,,0.0028,291.1891,8.082,78.5172,86.7772,86.7772,
vsplab,23,cars,hideit_base_patch16_224.fb_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,88.9939,95.6349,,1.4784,89.28546079391897,99.8649,99.9754,,0.0038,288.356,8.082,78.5172,86.7772,86.7772,
vsplab,23,cars,hiresnet50.a1_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,91.991,95.4483,,0.6088,92.14282897710213,99.7667,99.4352,,0.023,176.3117,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.a1_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,91.9786,95.6473,,0.6461,92.13967441253818,99.8035,99.7299,,0.0176,184.055,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.a1_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,92.6253,96.6422,,0.6585,92.8016476533376,99.8035,99.8158,,0.0079,187.9486,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.a1_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,93.1227,97.3262,,0.6452,93.3072879541132,99.8035,99.9263,,0.0053,184.2972,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.a1_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,93.0606,96.9531,,0.6955,93.23145707517266,99.8281,99.9632,,0.0037,185.9892,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.a1_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,92.4263,96.9656,,0.6945,92.62559868478922,99.8035,99.8895,,0.0077,180.3868,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.a1_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,88.4591,91.1578,,0.8396,88.57762503753628,99.8527,98.0845,,0.0729,145.3233,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.a1_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,90.1132,94.4534,,0.8252,90.3037178363327,99.8281,99.4229,,0.0271,142.7359,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.a1_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,90.8469,95.8463,,0.9139,91.06639448436518,99.9018,99.6685,,0.0139,146.0077,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.a1_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,92.0159,96.8785,,0.9661,92.22939750850064,99.8281,99.8035,,0.0142,146.7628,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_ssl_yfcc100m_ft_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,91.3071,96.6173,,0.8733,91.54018581598577,99.7544,99.7667,,0.0154,175.1897,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_ssl_yfcc100m_ft_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,91.7299,96.779,,0.851,91.95155316806246,99.779,99.9509,,0.0047,176.9975,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_ssl_yfcc100m_ft_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,93.471,97.4381,,0.7008,93.64512968596917,99.8158,99.9509,,0.0042,177.3461,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_ssl_yfcc100m_ft_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,93.4834,97.4381,,0.6464,93.65701996778704,99.8158,99.9509,,0.0035,174.7599,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_ssl_yfcc100m_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,92.2771,96.3935,,0.7259,92.4578001158696,99.8158,99.9018,,0.0058,172.6397,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_ssl_yfcc100m_ft_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,86.3823,93.0481,,1.1286,86.6749372878631,99.8281,99.7544,,0.0115,168.4224,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_ssl_yfcc100m_ft_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,93.2471,97.4506,,0.5625,93.43165059557572,99.8158,99.9632,,0.0055,136.5813,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_ssl_yfcc100m_ft_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,93.9435,97.8734,,0.5563,94.11606977654158,99.8527,99.914,,0.0041,136.5675,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_ssl_yfcc100m_ft_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,94.4161,97.8485,,0.5699,94.5668085209642,99.8895,99.9632,,0.0028,136.2366,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_ssl_yfcc100m_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,91.2076,95.9955,,1.0864,91.41776444502412,99.8158,99.8281,,0.0125,138.5165,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,92.0781,97.2143,,0.7939,92.30359044045606,99.7176,99.8649,,0.0159,165.4285,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,92.3766,97.2267,,0.806,92.58950318641354,99.779,99.8649,,0.0114,172.7969,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,93.3963,97.3511,,0.6708,93.56996611876328,99.8035,99.9632,,0.0043,171.8539,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,94.0057,97.463,,0.6211,94.15750376879468,99.8035,99.9632,,0.0038,171.8752,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,89.4416,95.125,,0.9077,89.69112566389934,99.7913,99.8895,,0.0091,170.889,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,85.8102,92.4761,,1.1854,86.1028691371356,99.8158,99.8158,,0.0116,169.3278,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,93.6948,97.8237,,0.5698,93.8760802108705,99.8527,99.9877,,0.006,139.4485,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,94.2793,98.0973,,0.5461,94.44693506753498,99.8404,99.9632,,0.0038,138.3519,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,94.3788,97.6869,,0.5837,94.52403990524174,99.8772,99.9263,,0.0043,138.4414,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.fb_swsl_ig1b_ft_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,80.8233,87.9617,,2.1811,81.1366745429673,99.7176,98.5634,,0.0648,139.8317,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.gluon_in1k,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,91.4936,96.7666,,0.7833,91.7250918311944,99.693,99.779,,0.0172,168.9628,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.gluon_in1k,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,92.1278,97.065,,0.7615,92.34459977978712,99.8035,99.9018,,0.0087,169.1203,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.gluon_in1k,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,93.1103,97.3386,,0.7401,93.29594365462373,99.8281,99.9877,,0.0031,167.5389,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.gluon_in1k,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,93.4585,97.5127,,0.6289,93.63651529812152,99.8281,99.9754,,0.0035,170.5632,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.gluon_in1k,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,92.2522,96.779,,0.6973,92.45094500441334,99.779,99.9386,,0.0051,167.0589,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.gluon_in1k,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,86.0838,93.1601,,1.1144,86.39448436518938,99.779,99.7544,,0.0134,170.0706,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.gluon_in1k,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,93.0854,97.2765,,0.535,93.2694331793461,99.8527,99.9018,,0.0075,136.5241,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.gluon_in1k,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,93.9062,97.5501,,0.5692,94.06620339055029,99.8772,99.9386,,0.0041,136.1121,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.gluon_in1k,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,94.2793,97.7863,,0.6084,94.43328550932569,99.8527,99.914,,0.0043,136.784,8.6172,16.3943,24.803,24.803,
vsplab,23,cars,hiresnet50.gluon_in1k,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,92.3517,96.6422,,0.9707,92.54006145334428,99.9018,99.8527,,0.0093,139.5867,8.6172,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_mocov3,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,93.2969,96.6546,,0.5854,93.44426885383145,99.8404,99.8649,,0.0092,203.262,5.8574,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_mocov3,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,93.1476,96.8661,,0.5936,93.3108671715992,99.8281,99.8895,,0.0083,202.4579,5.8574,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_mocov3,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,93.8565,97.4879,,0.6031,94.01591235163689,99.8404,99.9509,,0.004,202.2663,5.8574,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_mocov3,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,93.6824,97.3386,,0.6451,93.84289661824612,99.8281,99.9754,,0.0028,202.4012,5.8574,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_mocov3,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,92.9486,96.9407,,0.7002,93.12389855648338,99.8281,99.9632,,0.003,203.3247,5.8555,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_mocov3,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,92.5258,96.7666,,0.6929,92.71198522207833,99.8404,99.914,,0.0057,202.1102,5.8574,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_mocov3,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,92.4014,94.5902,,0.6651,92.49753549643442,99.9018,99.7421,,0.0102,191.2278,5.8574,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_mocov3,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,92.8491,96.1074,,0.6521,92.99219548593943,99.8895,99.8895,,0.0066,191.8265,5.8691,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_mocov3,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,93.1725,96.6671,,0.7225,93.32591201798104,99.8527,99.914,,0.0069,191.1678,5.8574,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_mocov3,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,93.1974,97.0153,,0.9392,93.3649800868112,99.8527,99.9386,,0.0038,192.1958,5.8574,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_spark,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,90.5484,95.9582,,0.946,90.78594156169146,99.7667,99.8158,,0.0189,205.271,4.3984,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_spark,False,,,,adamw,0.05,1e-05,,0,200,448,8,8144,8041,91.0086,96.1448,,0.9036,91.23407172387851,99.7421,99.8527,,0.0151,205.4112,4.3984,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_spark,False,,,,adamw,0.05,5e-05,,0,200,448,8,8144,8041,92.3393,96.8661,,0.7358,92.5379988534371,99.8035,99.9754,,0.0044,204.6881,4.3984,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_spark,False,,,,adamw,0.05,0.0001,,0,200,448,8,8144,8041,91.991,96.2318,,0.7424,92.17722586378954,99.8404,99.9632,,0.0044,203.3217,4.3984,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_spark,False,,,,adamw,0.05,0.0005,,0,200,448,8,8144,8041,83.1489,90.822,,1.4824,83.48573317843612,99.8527,99.9018,,0.0052,204.0929,4.3984,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_spark,False,,,,adamw,0.05,0.001,,0,200,448,8,8144,8041,86.2082,92.8989,,1.2097,86.50192155447235,99.8649,99.8404,,0.0082,205.1553,4.3984,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_spark,False,,,,sgd,0.0,0.003,,0,200,448,8,8144,8041,91.8791,96.4432,,0.6188,92.07949502701096,99.8158,99.9509,,0.007,194.6858,4.3984,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_spark,False,,,,sgd,0.0,0.01,,0,200,448,8,8144,8041,92.6129,97.1397,,0.6304,92.81159666465462,99.8527,99.9509,,0.0037,195.6071,4.3984,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_spark,False,,,,sgd,0.0,0.03,,0,200,448,8,8144,8041,88.9069,94.9011,,1.0774,89.17001586381987,99.914,99.9632,,0.0038,194.998,4.3984,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_spark,False,,,,sgd,0.0,0.1,,0,200,448,8,8144,8041,78.7589,84.4671,,2.4472,79.00946672692693,99.8035,96.7215,,0.1137,194.3474,4.3984,16.3943,24.803,24.803,
camel.ee.nctu.edu.tw,23,cars,hiresnet50.in1k_supcon,False,,,,adamw,0.05,5e-06,,0,200,448,8,8144,8041,92.1776,97.3386,,0.8203,92.40417251828282,99.8281,99.8649,,0.0118,203.5267,5.8574,16.3943,24.803,24.803,
